"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 26 127483 16 5 4 1
"3" 32 35 127475 25 1 5 4
"4" 48 36 127472 23 3 5 5
"5" 64 46 127463 26 8 5 7
"6" 80 58 127448 34 6 5 13
"7" 96 76 127431 46 7 7 16
"8" 112 100 127406 64 9 7 20
"9" 128 134 127375 82 19 10 23
"10" 144 167 127339 101 18 14 34
"11" 160 209 127296 128 24 16 41
"12" 176 259 127240 153 32 23 51
"13" 192 361 127139 225 43 28 65
"14" 208 473 127023 313 39 36 85
"15" 224 578 126917 371 57 44 106
"16" 240 768 126733 488 87 51 142
"17" 256 958 126525 603 106 67 182
"18" 272 1247 126231 781 136 88 242
"19" 288 1583 125890 972 191 120 300
"20" 304 2016 125442 1248 212 164 392
"21" 320 2572 124870 1586 265 214 507
"22" 336 3282 124154 2018 337 273 654
"23" 352 4196 123204 2556 474 342 824
"24" 368 5293 122083 3234 533 444 1082
"25" 384 6683 120651 4074 711 564 1334
"26" 400 8517 118775 5154 899 714 1750
"27" 416 10769 116440 6514 1121 920 2214
"28" 432 13772 113433 8346 1453 1152 2821
"29" 448 17207 109851 10273 1898 1482 3554
"30" 464 21542 105426 12842 2258 1912 4530
"31" 480 26772 100074 15711 2953 2432 5676
"32" 496 33212 93521 19239 3682 3051 7240
"33" 512 40589 85960 23164 4458 3846 9121
"34" 528 48975 77444 27199 5513 4862 11401
"35" 544 58305 67955 31349 6744 6048 14164
"36" 560 68158 57911 35134 7951 7489 17584
"37" 576 78248 47691 38109 9429 9150 21560
"38" 592 88349 37551 39883 11090 11121 26255
"39" 608 98005 27891 40737 12213 13380 31675
"40" 624 106240 19636 39720 13098 15906 37516
"41" 640 113068 12926 36996 13881 18502 43689
"42" 656 118163 7994 32626 14224 21222 50091
"43" 672 121814 4569 27318 13861 24031 56604
"44" 688 123956 2619 21307 13107 26660 62882
"45" 704 125327 1477 15819 11811 29126 68571
"46" 720 126103 857 11164 10152 31229 73558
"47" 736 126632 511 7449 8406 33076 77701
"48" 752 126916 349 4832 6414 34518 81152
"49" 768 127132 241 2987 4828 35650 83667
"50" 784 127214 186 1780 3480 36445 85509
"51" 800 127275 151 1063 2381 36986 86845
