# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 3 7000 3 0 0 0
 8.000000E+00 1 7000 1 0 0 0
 1.200000E+01 5 7000 4 1 0 0
 1.600000E+01 8 6999 8 0 0 0
 2.000000E+01 4 6997 3 0 1 0
 2.400000E+01 5 6997 4 0 1 0
 2.800000E+01 11 6996 9 0 2 0
 3.200000E+01 13 6995 10 1 2 0
 3.600000E+01 15 6990 12 0 2 1
 4.000000E+01 14 6988 8 3 2 1
 4.400000E+01 23 6984 16 2 2 3
 4.800000E+01 31 6979 22 3 2 4
 5.200000E+01 37 6975 28 3 2 4
 5.600000E+01 48 6966 40 2 2 4
 6.000000E+01 67 6961 55 3 2 7
 6.400000E+01 71 6955 56 5 3 7
 6.800000E+01 76 6941 52 12 4 8
 7.200000E+01 125 6912 95 13 6 11
 7.600000E+01 154 6886 117 12 10 15
 8.000000E+01 222 6847 166 19 13 24
 8.400000E+01 265 6804 193 16 22 34
 8.800000E+01 353 6752 254 26 27 46
 9.200000E+01 473 6668 335 43 33 62
 9.600000E+01 566 6558 391 54 41 80
 1.000000E+02 729 6419 510 61 51 107
 1.040000E+02 951 6261 671 73 66 141
 1.080000E+02 1165 6073 799 104 81 181
 1.120000E+02 1460 5823 1015 118 108 219
 1.160000E+02 1872 5534 1306 158 135 273
 1.200000E+02 2338 5158 1637 181 168 352
 1.240000E+02 2805 4790 1949 198 207 451
 1.280000E+02 3583 4326 2481 289 258 555
 1.320000E+02 4435 3777 3038 368 308 721
 1.360000E+02 5347 3197 3590 450 398 909
 1.400000E+02 6397 2526 4217 574 496 1110
 1.440000E+02 7546 1860 4809 737 597 1403
 1.480000E+02 8619 1245 5328 813 721 1757
 1.520000E+02 9710 803 5729 946 891 2144
 1.560000E+02 10826 472 6041 1100 1106 2579
 1.600000E+02 11585 256 5936 1247 1317 3085
 1.640000E+02 12534 150 5914 1354 1598 3668
 1.680000E+02 13148 75 5577 1423 1868 4280
 1.720000E+02 13438 29 4840 1496 2154 4948
 1.760000E+02 13696 15 4160 1470 2451 5615
 1.800000E+02 13614 6 3282 1370 2718 6244
 1.840000E+02 13416 3 2397 1238 2959 6822
 1.880000E+02 13282 2 1767 1058 3197 7260
 1.920000E+02 13101 1 1161 893 3351 7696
 1.960000E+02 13040 0 794 686 3505 8055
 2.000000E+02 12990 0 504 523 3638 8325

#Simulation ended (eff.: 0.962342, detail below)
	#Events: 462854
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
