"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 21 12737 11 3 1 6
"3" 8 26 12733 15 2 2 7
"4" 12 35 12725 24 2 2 7
"5" 16 38 12721 24 3 2 9
"6" 20 42 12718 22 5 2 13
"7" 24 52 12707 25 12 2 13
"8" 28 68 12691 35 11 4 18
"9" 32 76 12682 36 11 7 22
"10" 36 87 12672 42 12 8 25
"11" 40 104 12654 44 17 10 33
"12" 44 123 12630 50 17 14 42
"13" 48 148 12609 67 19 15 47
"14" 52 157 12599 58 20 23 56
"15" 56 181 12576 67 18 28 68
"16" 60 197 12560 69 18 30 80
"17" 64 214 12545 71 20 34 89
"18" 68 222 12534 59 25 39 99
"19" 72 245 12512 66 26 45 108
"20" 76 266 12491 70 32 51 113
"21" 80 286 12470 74 30 55 127
"22" 84 310 12446 75 32 58 145
"23" 88 339 12418 89 30 60 160
"24" 92 358 12396 86 36 63 173
"25" 96 383 12375 95 20 72 196
"26" 100 400 12358 89 22 77 212
"27" 104 418 12338 80 37 84 217
"28" 108 448 12312 84 33 93 238
"29" 112 468 12289 87 28 102 251
"30" 116 493 12264 88 32 110 263
"31" 120 527 12231 101 32 114 280
"32" 124 544 12210 97 30 120 297
"33" 128 579 12180 97 42 130 310
"34" 132 602 12156 104 31 140 327
"35" 136 624 12133 96 43 144 341
"36" 140 644 12111 87 42 154 361
"37" 144 665 12092 77 45 160 383
"38" 148 685 12072 79 42 165 399
"39" 152 705 12055 65 46 174 420
"40" 156 732 12027 79 34 184 435
"41" 160 745 12014 71 27 193 454
"42" 164 763 11994 70 29 199 465
"43" 168 784 11975 73 29 206 476
"44" 172 796 11960 63 29 215 489
"45" 176 811 11947 56 37 222 496
"46" 180 824 11933 51 38 223 512
"47" 184 837 11922 45 37 230 525
"48" 188 849 11909 46 30 233 540
"49" 192 865 11895 53 23 238 551
"50" 196 877 11882 46 28 241 562
"51" 200 881 11878 42 25 243 571
