"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 21 127489 11 4 2 4
"3" 8 29 127480 19 2 4 4
"4" 12 36 127474 24 2 5 5
"5" 16 39 127468 22 4 6 7
"6" 20 48 127462 29 3 7 9
"7" 24 59 127449 36 7 7 9
"8" 28 76 127434 49 4 9 14
"9" 32 90 127417 53 10 9 18
"10" 36 118 127392 71 12 12 23
"11" 40 156 127348 96 18 12 30
"12" 44 199 127307 126 14 17 42
"13" 48 240 127264 146 24 19 51
"14" 52 308 127190 188 28 25 67
"15" 56 397 127106 240 39 33 85
"16" 60 493 127004 280 57 48 108
"17" 64 648 126847 382 72 62 132
"18" 68 846 126642 520 79 78 169
"19" 72 1052 126430 641 103 100 208
"20" 76 1319 126148 804 123 121 271
"21" 80 1710 125762 1058 152 148 352
"22" 84 2147 125297 1320 214 183 430
"23" 88 2714 124728 1653 286 237 538
"24" 92 3463 123950 2102 375 301 685
"25" 96 4394 122997 2683 462 400 849
"26" 100 5579 121781 3408 602 501 1068
"27" 104 7184 120138 4409 802 609 1364
"28" 108 9179 118116 5621 1002 788 1768
"29" 112 11453 115762 6922 1197 1030 2304
"30" 116 14487 112674 8718 1548 1315 2906
"31" 120 18205 108865 10883 1965 1661 3696
"32" 124 22783 104148 13557 2425 2101 4700
"33" 128 28127 98657 16490 3011 2662 5964
"34" 132 34694 92033 20052 3770 3367 7505
"35" 136 42217 84290 23871 4766 4175 9405
"36" 140 50916 75397 28081 5772 5240 11823
"37" 144 60362 65830 32047 7014 6477 14824
"38" 148 70391 55619 35684 8410 7967 18330
"39" 152 80653 45232 38689 9806 9738 22420
"40" 156 90817 35070 40602 11162 11816 27237
"41" 160 100030 25815 40841 12340 14196 32653
"42" 164 107934 17951 39221 13434 16789 38490
"43" 168 114270 11682 35924 14125 19418 44803
"44" 172 119026 7152 31210 14215 22227 51374
"45" 176 122234 4133 25582 13785 24948 57919
"46" 180 124353 2308 19874 13085 27475 63919
"47" 184 125605 1279 14555 11540 29838 69672
"48" 188 126300 763 10075 9845 31943 74437
"49" 192 126678 500 6677 7875 33635 78491
"50" 196 126947 350 4210 6196 34965 81576
"51" 200 127080 260 2546 4558 35970 84006
