"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 15 12744 5 4 3 3
"3" 8 17 12742 7 1 5 4
"4" 12 19 12741 8 1 5 5
"5" 16 20 12740 5 3 6 6
"6" 20 25 12735 9 3 6 7
"7" 24 26 12733 9 1 6 10
"8" 28 29 12731 9 4 6 10
"9" 32 32 12728 11 2 7 12
"10" 36 33 12727 10 2 9 12
"11" 40 32 12727 6 4 9 13
"12" 44 40 12720 12 2 10 16
"13" 48 42 12717 12 2 10 18
"14" 52 44 12716 11 3 10 20
"15" 56 43 12714 8 3 11 21
"16" 60 45 12714 10 2 11 22
"17" 64 47 12713 8 4 12 23
"18" 68 50 12710 9 3 13 25
"19" 72 53 12706 10 4 14 25
"20" 76 59 12701 13 6 14 26
"21" 80 63 12697 14 5 15 29
"22" 84 66 12694 12 6 15 33
"23" 88 71 12689 11 9 15 36
"24" 92 76 12684 11 8 18 39
"25" 96 77 12681 12 5 18 42
"26" 100 79 12681 14 2 19 44
"27" 104 83 12675 15 5 19 44
"28" 108 86 12674 12 8 19 47
"29" 112 88 12672 10 6 21 51
"30" 116 91 12669 9 7 21 54
"31" 120 93 12667 9 5 23 56
"32" 124 95 12664 10 2 25 58
"33" 128 98 12662 9 5 26 58
"34" 132 101 12659 10 6 27 58
"35" 136 108 12653 15 2 27 64
"36" 140 112 12648 13 3 28 68
"37" 144 115 12644 14 4 28 69
"38" 148 118 12642 10 8 30 70
"39" 152 120 12639 11 4 34 71
"40" 156 122 12638 10 4 36 72
"41" 160 122 12638 6 7 36 73
"42" 164 123 12636 5 5 36 77
"43" 168 126 12634 6 6 36 78
"44" 172 127 12633 5 7 36 79
"45" 176 132 12630 7 7 37 81
"46" 180 131 12630 7 4 38 82
"47" 184 132 12627 5 4 38 85
"48" 188 136 12624 8 5 38 85
"49" 192 135 12624 5 3 40 87
"50" 196 136 12624 4 5 40 87
"51" 200 138 12622 4 3 41 90
