# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 1580 0 0 0 0
 4.000000E+00 0 1580 0 0 0 0
 8.000000E+00 3 1580 3 0 0 0
 1.200000E+01 4 1580 4 0 0 0
 1.600000E+01 7 1579 6 0 0 1
 2.000000E+01 5 1579 4 0 0 1
 2.400000E+01 4 1579 3 0 0 1
 2.800000E+01 8 1578 5 0 1 2
 3.200000E+01 9 1578 5 1 1 2
 3.600000E+01 12 1577 7 2 1 2
 4.000000E+01 10 1576 5 2 1 2
 4.400000E+01 15 1572 10 1 1 3
 4.800000E+01 15 1570 7 3 1 4
 5.200000E+01 18 1569 9 2 2 5
 5.600000E+01 17 1568 6 1 2 8
 6.000000E+01 22 1568 9 3 2 8
 6.400000E+01 20 1567 6 2 3 9
 6.800000E+01 23 1563 9 2 3 9
 7.200000E+01 27 1561 9 6 3 9
 7.600000E+01 35 1554 14 5 5 11
 8.000000E+01 36 1550 13 4 6 13
 8.400000E+01 35 1547 13 2 6 14
 8.800000E+01 39 1544 14 3 7 15
 9.200000E+01 42 1542 15 3 8 16
 9.600000E+01 49 1538 14 9 8 18
 1.000000E+02 49 1534 11 8 9 21
 1.040000E+02 52 1527 12 5 9 26
 1.080000E+02 63 1521 15 6 9 33
 1.120000E+02 69 1518 22 1 10 36
 1.160000E+02 70 1514 15 7 11 37
 1.200000E+02 76 1512 14 11 12 39
 1.240000E+02 77 1507 12 5 13 47
 1.280000E+02 85 1503 13 10 13 49
 1.320000E+02 91 1501 14 11 16 50
 1.360000E+02 88 1496 10 6 19 53
 1.400000E+02 100 1492 14 11 20 55
 1.440000E+02 105 1486 13 12 23 57
 1.480000E+02 112 1481 17 10 24 61
 1.520000E+02 108 1474 11 7 25 65
 1.560000E+02 107 1472 9 3 27 68
 1.600000E+02 121 1470 20 4 28 69
 1.640000E+02 121 1468 13 8 28 72
 1.680000E+02 121 1464 10 5 29 77
 1.720000E+02 131 1463 13 8 30 80
 1.760000E+02 130 1461 8 7 33 82
 1.800000E+02 141 1455 16 7 35 83
 1.840000E+02 135 1450 10 5 35 85
 1.880000E+02 139 1449 11 4 37 87
 1.920000E+02 140 1445 8 2 37 93
 1.960000E+02 144 1444 7 5 38 94
 2.000000E+02 141 1441 4 3 40 94

#Simulation ended (eff.: 0.841842, detail below)
	#Events: 3875
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
