# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 15 99993 6 4 3 2
 8.000000E+00 18 99984 8 2 4 4
 1.200000E+01 19 99980 9 0 5 5
 1.600000E+01 22 99977 11 1 5 5
 2.000000E+01 36 99964 20 3 5 8
 2.400000E+01 50 99950 31 3 6 10
 2.800000E+01 56 99944 29 9 6 12
 3.200000E+01 61 99923 34 4 7 16
 3.600000E+01 96 99905 61 10 8 17
 4.000000E+01 112 99884 69 14 8 21
 4.400000E+01 137 99834 80 17 10 30
 4.800000E+01 196 99786 123 22 12 39
 5.200000E+01 262 99721 172 28 15 47
 5.600000E+01 328 99624 198 45 24 61
 6.000000E+01 437 99516 270 44 39 84
 6.400000E+01 545 99376 330 61 42 112
 6.800000E+01 677 99200 385 85 56 151
 7.200000E+01 892 98979 504 118 79 191
 7.600000E+01 1158 98684 679 132 102 245
 8.000000E+01 1509 98333 898 165 135 311
 8.400000E+01 1899 97831 1123 216 159 401
 8.800000E+01 2394 97246 1401 272 212 509
 9.200000E+01 3087 96465 1784 388 262 653
 9.600000E+01 3935 95475 2267 474 337 857
 1.000000E+02 5081 94172 2937 634 434 1076
 1.040000E+02 6479 92548 3722 760 585 1412
 1.080000E+02 8105 90645 4604 952 752 1797
 1.120000E+02 10228 88247 5784 1178 990 2276
 1.160000E+02 12778 85173 7141 1467 1279 2891
 1.200000E+02 15620 81603 8588 1759 1619 3654
 1.240000E+02 19378 77314 10502 2275 2009 4592
 1.280000E+02 23778 72083 12622 2888 2529 5739
 1.320000E+02 28685 65847 14785 3562 3157 7181
 1.360000E+02 34256 58624 17112 4255 3943 8946
 1.400000E+02 40104 50524 19129 5130 4811 11034
 1.440000E+02 46123 42003 20719 5890 5915 13599
 1.480000E+02 51740 33384 21372 6772 7158 16438
 1.520000E+02 57418 24933 21547 7506 8591 19774
 1.560000E+02 62097 17443 20514 8097 10128 23358
 1.600000E+02 66460 11424 19053 8438 11781 27188
 1.640000E+02 69678 7042 16468 8642 13506 31062
 1.680000E+02 71986 4067 13389 8474 15226 34897
 1.720000E+02 73652 2306 10385 7799 16843 38625
 1.760000E+02 74754 1321 7622 6874 18315 41943
 1.800000E+02 75595 757 5357 5790 19560 44888
 1.840000E+02 76073 474 3488 4780 20590 47215
 1.880000E+02 76413 310 2203 3650 21418 49142
 1.920000E+02 76660 219 1366 2654 22041 50599
 1.960000E+02 76824 181 811 1884 22516 51613
 2.000000E+02 76872 155 452 1285 22805 52330

#Simulation ended (eff.: 0.947961, detail below)
	#Events: 1416700
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
