# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 1 4700 1 0 0 0
 8.000000E+00 0 4700 0 0 0 0
 1.200000E+01 7 4698 6 1 0 0
 1.600000E+01 6 4697 5 0 0 1
 2.000000E+01 6 4694 5 0 0 1
 2.400000E+01 3 4694 2 0 0 1
 2.800000E+01 7 4694 6 0 0 1
 3.200000E+01 5 4694 3 1 0 1
 3.600000E+01 10 4694 9 0 0 1
 4.000000E+01 17 4694 15 1 0 1
 4.400000E+01 22 4691 19 2 0 1
 4.800000E+01 30 4677 20 6 1 3
 5.200000E+01 40 4671 28 4 5 3
 5.600000E+01 53 4660 37 5 7 4
 6.000000E+01 60 4653 43 4 8 5
 6.400000E+01 86 4647 61 9 11 5
 6.800000E+01 99 4626 69 8 13 9
 7.200000E+01 129 4605 94 11 13 11
 7.600000E+01 164 4565 115 15 14 20
 8.000000E+01 203 4522 145 13 17 28
 8.400000E+01 261 4488 185 21 18 37
 8.800000E+01 347 4434 255 22 24 46
 9.200000E+01 450 4375 331 31 28 60
 9.600000E+01 504 4301 351 44 34 75
 1.000000E+02 725 4183 516 72 40 97
 1.040000E+02 891 4021 628 76 56 131
 1.080000E+02 1181 3808 836 112 74 159
 1.120000E+02 1451 3605 1002 140 99 210
 1.160000E+02 1836 3338 1272 147 136 281
 1.200000E+02 2315 3047 1559 223 176 357
 1.240000E+02 2752 2662 1803 254 232 463
 1.280000E+02 3402 2226 2191 331 291 589
 1.320000E+02 4074 1787 2585 387 349 753
 1.360000E+02 4909 1315 3043 495 429 942
 1.400000E+02 5626 918 3324 581 516 1205
 1.440000E+02 6511 616 3707 684 630 1490
 1.480000E+02 7203 388 3855 756 769 1823
 1.520000E+02 7720 239 3779 839 933 2169
 1.560000E+02 8266 136 3675 933 1113 2545
 1.600000E+02 8583 73 3375 935 1290 2983
 1.640000E+02 8807 41 2957 990 1466 3394
 1.680000E+02 8842 24 2362 988 1671 3821
 1.720000E+02 8829 10 1871 896 1831 4231
 1.760000E+02 8758 2 1371 756 2005 4626
 1.800000E+02 8738 1 926 695 2165 4952
 1.840000E+02 8734 1 634 566 2291 5243
 1.880000E+02 8706 1 421 430 2388 5467
 1.920000E+02 8616 0 220 308 2445 5643
 1.960000E+02 8620 0 154 207 2493 5766
 2.000000E+02 8588 0 73 144 2526 5845

#Simulation ended (eff.: 0.954983, detail below)
	#Events: 259170
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
