# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 0 4700 0 0 0 0
 8.000000E+00 3 4700 3 0 0 0
 1.200000E+01 4 4700 4 0 0 0
 1.600000E+01 5 4700 5 0 0 0
 2.000000E+01 4 4699 2 1 0 1
 2.400000E+01 6 4698 4 0 1 1
 2.800000E+01 17 4698 15 0 1 1
 3.200000E+01 18 4696 13 2 1 2
 3.600000E+01 26 4691 20 2 1 3
 4.000000E+01 27 4690 21 1 2 3
 4.400000E+01 28 4688 20 2 2 4
 4.800000E+01 49 4681 38 3 2 6
 5.200000E+01 66 4675 51 3 3 9
 5.600000E+01 59 4669 41 2 5 11
 6.000000E+01 77 4661 52 6 5 14
 6.400000E+01 110 4636 75 10 7 18
 6.800000E+01 148 4609 104 12 8 24
 7.200000E+01 177 4581 124 10 9 34
 7.600000E+01 235 4548 163 18 13 41
 8.000000E+01 293 4495 200 27 16 50
 8.400000E+01 367 4435 250 28 23 66
 8.800000E+01 453 4368 307 37 32 77
 9.200000E+01 595 4255 410 55 39 91
 9.600000E+01 751 4139 518 58 53 122
 1.000000E+02 998 3970 682 89 68 159
 1.040000E+02 1186 3790 792 104 89 201
 1.080000E+02 1502 3542 1013 134 110 245
 1.120000E+02 1905 3263 1287 165 139 314
 1.160000E+02 2310 2928 1548 204 173 385
 1.200000E+02 2855 2532 1907 257 205 486
 1.240000E+02 3505 2096 2298 314 271 622
 1.280000E+02 4197 1625 2651 421 340 785
 1.320000E+02 4965 1191 3025 527 415 998
 1.360000E+02 5727 800 3372 594 512 1249
 1.400000E+02 6528 499 3710 671 631 1516
 1.440000E+02 7282 309 3913 762 774 1833
 1.480000E+02 7826 180 3812 884 920 2210
 1.520000E+02 8215 96 3531 946 1094 2644
 1.560000E+02 8609 43 3307 981 1282 3039
 1.600000E+02 8778 19 2860 974 1464 3480
 1.640000E+02 8818 11 2329 916 1636 3937
 1.680000E+02 8703 6 1714 833 1832 4324
 1.720000E+02 8696 3 1305 745 1982 4664
 1.760000E+02 8672 1 925 653 2110 4984
 1.800000E+02 8587 1 573 543 2225 5246
 1.840000E+02 8496 1 352 398 2322 5424
 1.880000E+02 8466 1 225 286 2392 5563
 1.920000E+02 8419 1 128 198 2432 5661
 1.960000E+02 8431 1 86 144 2459 5742
 2.000000E+02 8407 1 48 82 2481 5796

#Simulation ended (eff.: 0.955449, detail below)
	#Events: 258898
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
