"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 17 12743 7 2 1 7
"3" 8 20 12739 10 1 2 7
"4" 12 23 12737 11 2 2 8
"5" 16 25 12734 11 4 2 8
"6" 20 31 12729 16 3 3 9
"7" 24 32 12726 16 2 4 10
"8" 28 35 12725 15 3 5 12
"9" 32 37 12721 13 7 5 12
"10" 36 43 12717 13 7 7 16
"11" 40 50 12709 19 7 7 17
"12" 44 57 12702 19 8 8 22
"13" 48 69 12690 25 9 9 26
"14" 52 78 12680 32 7 10 29
"15" 56 85 12673 31 9 12 33
"16" 60 95 12665 26 17 14 38
"17" 64 104 12656 24 16 19 45
"18" 68 117 12642 31 8 25 53
"19" 72 125 12634 34 5 26 60
"20" 76 133 12625 38 7 26 62
"21" 80 142 12616 39 10 29 64
"22" 84 150 12609 39 13 31 67
"23" 88 156 12604 38 14 33 71
"24" 92 166 12592 31 20 36 79
"25" 96 178 12581 33 19 41 85
"26" 100 189 12567 37 15 44 93
"27" 104 211 12548 46 20 47 98
"28" 108 217 12540 46 15 50 106
"29" 112 225 12533 40 18 53 114
"30" 116 234 12524 41 17 55 121
"31" 120 248 12511 41 21 57 129
"32" 124 257 12500 37 19 61 140
"33" 128 275 12485 43 17 65 150
"34" 132 284 12476 43 16 67 158
"35" 136 288 12471 44 7 73 164
"36" 140 294 12464 37 13 76 168
"37" 144 304 12456 33 15 79 177
"38" 148 308 12451 25 16 83 184
"39" 152 322 12437 31 16 84 191
"40" 156 332 12427 32 16 87 197
"41" 160 345 12415 36 10 92 207
"42" 164 350 12409 29 15 95 211
"43" 168 352 12405 24 12 97 219
"44" 172 362 12396 24 15 99 224
"45" 176 367 12392 24 10 102 231
"46" 180 375 12383 24 14 103 234
"47" 184 380 12379 26 9 105 240
"48" 188 387 12373 23 14 107 243
"49" 192 394 12366 23 13 108 250
"50" 196 396 12363 16 13 111 256
"51" 200 401 12359 18 7 112 264
