"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 28 127484 18 3 4 3
"3" 8 30 127480 20 1 4 5
"4" 12 28 127479 17 2 4 5
"5" 16 48 127461 29 6 4 9
"6" 20 61 127447 37 8 5 11
"7" 24 79 127430 52 4 9 14
"8" 28 91 127417 56 9 9 17
"9" 32 111 127398 64 13 11 23
"10" 36 148 127356 89 16 14 29
"11" 40 192 127316 122 15 15 40
"12" 44 243 127263 155 23 17 48
"13" 48 299 127202 190 23 24 62
"14" 52 365 127136 227 32 28 78
"15" 56 451 127041 275 48 31 97
"16" 60 607 126885 375 76 38 118
"17" 64 813 126678 507 95 55 156
"18" 68 1093 126393 717 100 76 200
"19" 72 1390 126083 890 144 103 253
"20" 76 1736 125713 1097 176 138 325
"21" 80 2217 125244 1371 247 180 419
"22" 84 2827 124595 1718 314 239 556
"23" 88 3694 123727 2252 416 304 722
"24" 92 4695 122674 2872 518 382 923
"25" 96 6020 121337 3710 620 499 1191
"26" 100 7591 119742 4678 769 660 1484
"27" 104 9504 117767 5791 995 849 1869
"28" 108 11905 115285 7151 1248 1082 2424
"29" 112 15060 112056 8936 1674 1362 3088
"30" 116 19031 107986 11321 2030 1753 3927
"31" 120 23716 103250 13953 2587 2220 4956
"32" 124 29253 97528 17029 3158 2812 6254
"33" 128 35952 90699 20572 4011 3464 7905
"34" 132 43660 82801 24483 4877 4323 9977
"35" 136 52577 73721 28736 6004 5391 12446
"36" 140 62204 63953 32813 7212 6745 15434
"37" 144 72349 53614 36450 8620 8281 18998
"38" 148 82546 43309 39211 9963 10063 23309
"39" 152 92327 33474 40612 11333 12261 28121
"40" 156 101407 24470 40532 12637 14621 33617
"41" 160 109150 16773 38594 13654 17188 39714
"42" 164 115420 10610 35147 14288 19928 46057
"43" 168 119839 6363 30373 14160 22773 52533
"44" 172 122784 3698 24569 13742 25557 58916
"45" 176 124599 2089 18916 12648 28129 64906
"46" 180 125641 1191 13678 11059 30519 70385
"47" 184 126377 673 9573 9468 32401 74935
"48" 188 126778 420 6262 7654 34027 78835
"49" 192 127028 281 3974 5885 35362 81807
"50" 196 127187 201 2466 4235 36366 84120
"51" 200 127276 151 1462 3058 37086 85670
