# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 15 99982 7 4 0 4
 8.000000E+00 22 99975 14 1 2 5
 1.200000E+01 31 99970 20 3 2 6
 1.600000E+01 43 99955 25 6 4 8
 2.000000E+01 49 99943 29 4 5 11
 2.400000E+01 67 99928 39 8 5 15
 2.800000E+01 79 99904 42 15 6 16
 3.200000E+01 102 99873 63 8 9 22
 3.600000E+01 146 99855 99 13 11 23
 4.000000E+01 176 99810 109 21 17 29
 4.400000E+01 225 99757 131 30 20 44
 4.800000E+01 311 99670 185 35 27 64
 5.200000E+01 371 99579 218 43 36 74
 5.600000E+01 481 99458 285 54 45 97
 6.000000E+01 615 99314 362 80 54 119
 6.400000E+01 763 99128 431 99 68 165
 6.800000E+01 992 98883 572 103 89 228
 7.200000E+01 1235 98580 712 137 110 276
 7.600000E+01 1630 98178 955 186 136 353
 8.000000E+01 2021 97679 1175 241 177 428
 8.400000E+01 2611 97102 1490 341 230 550
 8.800000E+01 3282 96203 1857 419 281 725
 9.200000E+01 4148 95153 2378 481 364 925
 9.600000E+01 5262 93880 3005 605 487 1165
 1.000000E+02 6724 92270 3833 779 625 1487
 1.040000E+02 8634 90178 4960 956 814 1904
 1.080000E+02 10632 87754 5970 1215 1025 2422
 1.120000E+02 13258 84667 7328 1543 1300 3087
 1.160000E+02 16484 80913 9042 1929 1630 3883
 1.200000E+02 20259 76432 10919 2433 2038 4869
 1.240000E+02 24821 70940 13096 3022 2582 6121
 1.280000E+02 29800 64548 15229 3690 3238 7643
 1.320000E+02 35304 57332 17368 4329 4064 9543
 1.360000E+02 41275 49138 19327 5192 5057 11699
 1.400000E+02 47236 40479 20664 6006 6183 14383
 1.440000E+02 53165 31768 21454 6924 7430 17357
 1.480000E+02 58865 23408 21563 7739 8884 20679
 1.520000E+02 63524 16155 20285 8280 10500 24459
 1.560000E+02 67716 10360 18653 8568 12114 28381
 1.600000E+02 70086 6201 15623 8389 13789 32285
 1.640000E+02 72634 3550 12871 8228 15447 36088
 1.680000E+02 74212 2017 9795 7662 17012 39743
 1.720000E+02 75270 1145 7054 6742 18432 43042
 1.760000E+02 76028 677 4902 5507 19700 45919
 1.800000E+02 76542 425 3245 4429 20675 48193
 1.840000E+02 76853 278 2042 3368 21479 49964
 1.880000E+02 77010 200 1240 2471 22023 51276
 1.920000E+02 77148 161 726 1771 22436 52215
 1.960000E+02 77274 138 426 1208 22715 52925
 2.000000E+02 77323 120 245 806 22911 53361

#Simulation ended (eff.: 0.947906, detail below)
	#Events: 1421499
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
