# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 3 7000 3 0 0 0
 8.000000E+00 3 7000 3 0 0 0
 1.200000E+01 9 7000 8 0 0 1
 1.600000E+01 9 6999 7 0 0 2
 2.000000E+01 11 6997 7 2 0 2
 2.400000E+01 11 6986 6 3 0 2
 2.800000E+01 20 6980 15 1 0 4
 3.200000E+01 18 6976 12 1 0 5
 3.600000E+01 34 6968 25 3 1 5
 4.000000E+01 44 6968 34 3 2 5
 4.400000E+01 64 6953 47 7 2 8
 4.800000E+01 59 6936 40 5 4 10
 5.200000E+01 91 6923 64 6 5 16
 5.600000E+01 125 6902 92 8 6 19
 6.000000E+01 154 6879 114 12 7 21
 6.400000E+01 194 6841 145 14 7 28
 6.800000E+01 234 6801 173 15 10 36
 7.200000E+01 320 6756 238 20 14 48
 7.600000E+01 389 6703 289 24 21 55
 8.000000E+01 468 6637 331 43 28 66
 8.400000E+01 590 6533 420 52 38 80
 8.800000E+01 736 6394 497 80 43 116
 9.200000E+01 955 6203 657 83 51 164
 9.600000E+01 1213 6005 841 94 74 204
 1.000000E+02 1546 5775 1074 123 93 256
 1.040000E+02 2012 5475 1411 153 127 321
 1.080000E+02 2491 5111 1708 222 163 398
 1.120000E+02 3028 4665 2087 221 210 510
 1.160000E+02 3648 4178 2474 302 259 613
 1.200000E+02 4527 3601 3055 382 329 761
 1.240000E+02 5485 3036 3645 480 415 945
 1.280000E+02 6727 2310 4439 587 521 1180
 1.320000E+02 7756 1691 4926 703 645 1482
 1.360000E+02 8971 1207 5501 845 778 1847
 1.400000E+02 10179 756 5925 1030 979 2245
 1.440000E+02 11335 464 6200 1230 1174 2731
 1.480000E+02 12078 271 6113 1282 1416 3267
 1.520000E+02 12756 149 5854 1384 1652 3866
 1.560000E+02 13290 87 5456 1414 1918 4502
 1.600000E+02 13609 40 4710 1521 2201 5177
 1.640000E+02 13809 19 4035 1451 2495 5828
 1.680000E+02 13607 12 3010 1386 2774 6437
 1.720000E+02 13394 7 2201 1173 2995 7025
 1.760000E+02 13303 2 1607 975 3230 7491
 1.800000E+02 13100 0 1037 774 3400 7889
 1.840000E+02 13026 0 672 630 3543 8181
 1.880000E+02 12920 0 377 454 3664 8425
 1.920000E+02 12876 0 219 339 3733 8585
 1.960000E+02 12869 0 160 220 3800 8689
 2.000000E+02 12833 0 72 141 3836 8784

#Simulation ended (eff.: 0.961891, detail below)
	#Events: 469906
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
