"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 30 127480 20 3 3 4
"3" 8 39 127473 29 1 4 5
"4" 12 43 127467 30 1 4 8
"5" 16 49 127461 31 4 4 10
"6" 20 61 127449 36 10 5 10
"7" 24 91 127418 57 9 8 17
"8" 28 113 127395 71 14 9 19
"9" 32 136 127370 81 18 12 25
"10" 36 182 127326 111 20 16 35
"11" 40 242 127264 151 23 20 48
"12" 44 307 127195 193 30 22 62
"13" 48 388 127112 240 40 25 83
"14" 52 460 127040 276 45 40 99
"15" 56 573 126915 341 57 54 121
"16" 60 761 126729 452 93 62 154
"17" 64 1007 126481 604 114 84 205
"18" 68 1264 126218 774 123 111 256
"19" 72 1586 125879 965 166 140 315
"20" 76 2016 125444 1216 211 172 417
"21" 80 2568 124876 1547 275 217 529
"22" 84 3357 124067 2055 374 275 653
"23" 88 4345 123059 2660 480 376 829
"24" 92 5530 121829 3417 559 480 1074
"25" 96 6994 120340 4280 770 611 1333
"26" 100 8890 118382 5410 956 786 1738
"27" 104 11226 115954 6769 1209 996 2252
"28" 108 14378 112802 8671 1565 1249 2893
"29" 112 18139 108911 10917 1956 1560 3706
"30" 116 22638 104333 13494 2388 2017 4739
"31" 120 28008 98803 16466 3053 2534 5955
"32" 124 34409 92249 19865 3720 3235 7589
"33" 128 41952 84492 23732 4638 4034 9548
"34" 132 50801 75523 28164 5788 5001 11848
"35" 136 60290 65864 32274 6961 6293 14762
"36" 140 70394 55690 35955 8387 7770 18282
"37" 144 80737 45195 38859 9932 9576 22370
"38" 148 90749 35080 40564 11302 11607 27276
"39" 152 100378 25442 41253 12474 13957 32694
"40" 156 108502 17374 39894 13586 16443 38579
"41" 160 114943 11043 36548 14361 19060 44974
"42" 164 119558 6654 31585 14523 21846 51604
"43" 168 122615 3817 25782 13965 24658 58210
"44" 172 124479 2141 19738 13145 27192 64404
"45" 176 125704 1197 14374 11672 29659 69999
"46" 180 126319 742 9843 9899 31739 74838
"47" 184 126687 478 6392 7833 33530 78932
"48" 188 126961 329 4035 5930 34861 82135
"49" 192 127146 236 2491 4299 35820 84536
"50" 196 127222 180 1470 3066 36540 86146
"51" 200 127290 149 888 2073 37022 87307
