"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 23 127489 13 4 0 6
"3" 8 27 127483 17 4 0 6
"4" 12 32 127475 20 4 1 7
"5" 16 36 127473 20 5 4 7
"6" 20 62 127447 42 6 5 9
"7" 24 73 127436 47 6 6 14
"8" 28 89 127420 59 8 7 15
"9" 32 110 127398 69 15 10 16
"10" 36 139 127368 86 18 14 21
"11" 40 178 127327 112 18 17 31
"12" 44 231 127274 146 25 20 40
"13" 48 277 127225 167 29 29 52
"14" 52 346 127159 206 42 33 65
"15" 56 430 127068 252 47 46 85
"16" 60 562 126936 331 69 54 108
"17" 64 712 126781 433 73 63 143
"18" 68 931 126559 573 97 85 176
"19" 72 1178 126298 711 119 115 233
"20" 76 1488 125989 911 146 135 296
"21" 80 1857 125602 1127 190 173 367
"22" 84 2341 125109 1400 243 215 483
"23" 88 2993 124433 1802 322 262 607
"24" 92 3796 123612 2295 385 349 767
"25" 96 4778 122601 2900 482 431 965
"26" 100 5992 121355 3571 641 540 1240
"27" 104 7545 119750 4487 802 682 1574
"28" 108 9571 117709 5705 1028 851 1987
"29" 112 12127 115079 7273 1263 1086 2505
"30" 116 15223 111880 9115 1602 1356 3150
"31" 120 19123 107900 11344 2026 1736 4017
"32" 124 23774 103132 14008 2449 2208 5109
"33" 128 29406 97381 17033 3219 2802 6352
"34" 132 35919 90762 20472 3967 3502 7978
"35" 136 43632 82905 24431 4879 4370 9952
"36" 140 52352 74018 28559 6052 5385 12356
"37" 144 61928 64206 32574 7280 6689 15385
"38" 148 72197 53813 36329 8606 8212 19050
"39" 152 82451 43458 39170 9872 10123 23286
"40" 156 92315 33490 40634 11349 12278 28054
"41" 160 101365 24496 40610 12564 14628 33563
"42" 164 109132 16767 38863 13502 17151 39616
"43" 168 115389 10659 35447 14122 19912 45908
"44" 172 119865 6411 30501 14202 22785 52377
"45" 176 122699 3677 24868 13756 25512 58563
"46" 180 124683 2044 19069 12782 28146 64686
"47" 184 125722 1171 13784 11215 30485 70238
"48" 188 126344 714 9510 9332 32503 74999
"49" 192 126726 458 6235 7525 34127 78839
"50" 196 127001 312 3961 5807 35418 81815
"51" 200 127151 221 2448 4187 36406 84110
