"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 31 127479 21 6 1 3
"3" 8 35 127475 25 2 1 7
"4" 12 41 127468 28 3 1 9
"5" 16 49 127459 33 5 1 10
"6" 20 62 127445 37 10 3 12
"7" 24 82 127425 53 6 7 16
"8" 28 100 127407 63 9 8 20
"9" 32 132 127376 78 16 11 27
"10" 36 159 127346 95 13 14 37
"11" 40 198 127311 122 11 20 45
"12" 44 241 127260 139 27 20 55
"13" 48 314 127192 188 35 25 66
"14" 52 401 127099 236 50 34 81
"15" 56 548 126947 334 58 41 115
"16" 60 681 126810 420 62 57 142
"17" 64 830 126653 505 80 71 174
"18" 68 1051 126434 628 119 91 213
"19" 72 1368 126112 831 153 112 272
"20" 76 1758 125705 1081 177 141 359
"21" 80 2265 125191 1414 231 170 450
"22" 84 2906 124532 1796 312 231 567
"23" 88 3752 123662 2327 386 291 748
"24" 92 4796 122597 2968 514 374 940
"25" 96 6054 121301 3726 666 484 1178
"26" 100 7644 119673 4694 795 641 1514
"27" 104 9678 117579 5907 1034 807 1930
"28" 108 12236 114960 7367 1340 1052 2477
"29" 112 15452 111653 9230 1686 1353 3183
"30" 116 19454 107556 11591 2092 1720 4051
"31" 120 24063 102799 14159 2585 2194 5125
"32" 124 29850 96937 17327 3216 2780 6527
"33" 128 36743 89896 21001 4051 3516 8175
"34" 132 44478 81961 24879 4925 4418 10256
"35" 136 53427 72867 29070 6179 5514 12664
"36" 140 63152 62983 33182 7411 6866 15693
"37" 144 73225 52760 36806 8618 8399 19402
"38" 148 83354 42550 39362 10036 10301 23655
"39" 152 93211 32609 40712 11547 12434 28518
"40" 156 102383 23497 40732 12751 14803 34097
"41" 160 109986 15920 38707 13675 17446 40158
"42" 164 115975 10061 34892 14385 20142 46556
"43" 168 120211 6031 29817 14172 22965 53257
"44" 172 123065 3435 24124 13657 25710 59574
"45" 176 124723 1946 18260 12554 28238 65671
"46" 180 125844 1081 13137 11090 30617 71000
"47" 184 126453 649 9058 9176 32594 75625
"48" 188 126835 407 5905 7346 34264 79320
"49" 192 127051 283 3751 5521 35558 82221
"50" 196 127177 217 2273 4091 36507 84306
"51" 200 127242 182 1365 2859 37190 85828
