"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 21 127489 11 4 1 5
"3" 8 28 127481 17 4 1 6
"4" 12 35 127472 21 6 2 6
"5" 16 48 127460 31 3 2 12
"6" 20 59 127450 35 5 5 14
"7" 24 79 127430 49 8 5 17
"8" 28 93 127416 58 10 7 18
"9" 32 125 127383 81 13 9 22
"10" 36 166 127340 109 17 9 31
"11" 40 207 127294 132 20 12 43
"12" 44 266 127237 163 36 15 52
"13" 48 346 127154 218 42 21 65
"14" 52 453 127049 288 46 34 85
"15" 56 566 126928 360 52 46 108
"16" 60 719 126778 445 86 59 129
"17" 64 920 126560 561 97 86 176
"18" 68 1180 126302 728 116 115 221
"19" 72 1501 125964 922 156 139 284
"20" 76 1917 125541 1182 191 172 372
"21" 80 2466 124980 1520 242 218 486
"22" 84 3142 124297 1928 328 279 607
"23" 88 3899 123512 2369 404 365 761
"24" 92 4984 122407 2985 578 448 973
"25" 96 6380 120963 3843 709 578 1250
"26" 100 8052 119265 4873 863 732 1584
"27" 104 10104 117128 6086 1043 934 2041
"28" 108 12812 114365 7670 1430 1164 2548
"29" 112 16169 110946 9693 1730 1482 3264
"30" 116 20113 106847 11894 2223 1856 4140
"31" 120 25279 101628 14900 2752 2339 5288
"32" 124 31250 95517 18213 3376 2915 6746
"33" 128 38208 88382 21895 4190 3669 8454
"34" 132 46230 80175 25795 5222 4612 10601
"35" 136 55223 70974 29901 6292 5765 13265
"36" 140 65150 61016 33852 7644 7160 16494
"37" 144 75262 50717 37139 9051 8784 20288
"38" 148 85586 40309 39769 10374 10690 24753
"39" 152 95110 30725 40811 11714 12846 29739
"40" 156 104021 21884 40384 12989 15258 35390
"41" 160 111341 14615 37957 13993 17945 41446
"42" 164 116950 9175 33951 14262 20747 47990
"43" 168 120810 5459 28684 14125 23614 54387
"44" 172 123367 3108 22869 13570 26266 60662
"45" 176 124972 1744 17260 12269 28816 66627
"46" 180 126019 956 12373 10709 31033 71904
"47" 184 126515 581 8345 8810 32967 76393
"48" 188 126827 377 5432 6981 34479 79935
"49" 192 127059 263 3412 5241 35641 82765
"50" 196 127185 199 2037 3836 36511 84801
"51" 200 127251 158 1181 2673 37166 86231
