"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 18 12741 8 9 0 1
"3" 8 22 12737 12 6 0 4
"4" 12 38 12721 26 7 1 4
"5" 16 49 12710 33 6 4 6
"6" 20 56 12702 30 6 5 15
"7" 24 69 12691 35 10 5 19
"8" 28 81 12678 41 11 7 22
"9" 32 90 12668 43 14 8 25
"10" 36 101 12656 45 13 10 33
"11" 40 119 12640 55 13 14 37
"12" 44 137 12622 57 18 16 46
"13" 48 157 12599 65 19 19 54
"14" 52 182 12574 76 18 20 68
"15" 56 203 12555 79 19 25 80
"16" 60 215 12539 78 17 30 90
"17" 64 244 12515 88 21 38 97
"18" 68 276 12482 97 24 46 109
"19" 72 300 12457 103 20 57 120
"20" 76 322 12436 100 26 61 135
"21" 80 345 12411 101 29 64 151
"22" 84 367 12392 105 31 72 159
"23" 88 392 12366 103 31 84 174
"24" 92 422 12335 102 41 91 188
"25" 96 436 12316 94 37 103 202
"26" 100 464 12292 107 32 110 215
"27" 104 491 12261 96 48 115 232
"28" 108 531 12227 112 41 127 251
"29" 112 556 12200 106 40 139 271
"30" 116 569 12182 93 38 149 289
"31" 120 595 12165 99 33 160 303
"32" 124 617 12139 83 45 171 318
"33" 128 640 12116 79 44 182 335
"34" 132 673 12086 93 36 191 353
"35" 136 700 12059 96 32 198 374
"36" 140 718 12038 96 31 205 386
"37" 144 740 12015 84 46 207 403
"38" 148 766 11992 85 43 211 427
"39" 152 785 11972 79 37 217 452
"40" 156 807 11948 74 41 221 471
"41" 160 833 11924 86 32 228 487
"42" 164 849 11908 77 35 234 503
"43" 168 869 11890 72 37 240 520
"44" 172 883 11874 60 37 246 540
"45" 176 897 11860 53 39 251 554
"46" 180 914 11845 52 40 258 564
"47" 184 927 11830 54 24 268 581
"48" 188 936 11822 44 31 272 589
"49" 192 949 11807 48 25 276 600
"50" 196 968 11791 48 29 281 610
"51" 200 977 11781 48 25 289 615
