"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 15 12743 5 3 3 4
"3" 8 18 12741 8 2 3 5
"4" 12 20 12740 9 2 3 6
"5" 16 24 12736 8 4 3 9
"6" 20 29 12730 10 5 3 11
"7" 24 35 12724 15 2 5 13
"8" 28 37 12721 13 4 5 15
"9" 32 45 12714 15 8 7 15
"10" 36 54 12705 21 7 8 18
"11" 40 61 12699 27 4 9 21
"12" 44 62 12697 22 8 10 22
"13" 48 70 12690 24 11 11 24
"14" 52 85 12674 32 15 11 27
"15" 56 94 12662 36 12 13 33
"16" 60 102 12653 36 12 16 38
"17" 64 118 12641 41 16 20 41
"18" 68 128 12630 43 15 23 47
"19" 72 140 12617 43 19 26 52
"20" 76 155 12604 50 14 35 56
"21" 80 168 12590 52 18 39 59
"22" 84 183 12576 54 18 45 66
"23" 88 194 12564 46 27 50 71
"24" 92 209 12543 46 26 56 81
"25" 96 234 12525 65 17 62 90
"26" 100 246 12513 60 23 65 98
"27" 104 259 12497 58 27 69 105
"28" 108 284 12471 62 34 75 113
"29" 112 308 12449 76 28 83 121
"30" 116 326 12433 71 28 86 141
"31" 120 349 12405 77 31 87 154
"32" 124 378 12379 92 27 91 168
"33" 128 395 12357 86 30 101 178
"34" 132 418 12338 83 32 107 196
"35" 136 433 12325 72 33 115 213
"36" 140 460 12299 64 47 121 228
"37" 144 479 12280 69 40 128 242
"38" 148 500 12259 72 37 139 252
"39" 152 518 12240 72 32 145 269
"40" 156 529 12228 70 21 153 285
"41" 160 541 12216 67 21 159 294
"42" 164 546 12213 51 24 161 310
"43" 168 562 12193 55 22 166 319
"44" 172 577 12183 51 27 167 332
"45" 176 592 12167 50 24 172 346
"46" 180 597 12162 45 18 175 359
"47" 184 607 12150 40 23 177 367
"48" 188 621 12139 44 16 185 376
"49" 192 635 12125 44 18 189 384
"50" 196 641 12119 36 16 194 395
"51" 200 644 12115 30 12 197 405
