# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 3 4697 2 1 0 0
 8.000000E+00 2 4696 1 0 0 1
 1.200000E+01 3 4696 2 0 0 1
 1.600000E+01 5 4696 4 0 0 1
 2.000000E+01 5 4696 4 0 0 1
 2.400000E+01 4 4696 2 1 0 1
 2.800000E+01 14 4694 10 2 1 1
 3.200000E+01 12 4692 8 0 1 3
 3.600000E+01 23 4692 18 1 1 3
 4.000000E+01 27 4688 21 1 1 4
 4.400000E+01 21 4685 15 1 1 4
 4.800000E+01 41 4683 31 4 1 5
 5.200000E+01 53 4673 36 4 3 10
 5.600000E+01 50 4666 34 2 4 10
 6.000000E+01 65 4663 48 2 4 11
 6.400000E+01 85 4654 63 5 4 13
 6.800000E+01 106 4638 77 8 4 17
 7.200000E+01 132 4599 91 16 5 20
 7.600000E+01 174 4556 120 19 8 27
 8.000000E+01 219 4513 155 18 10 36
 8.400000E+01 283 4456 204 26 11 42
 8.800000E+01 398 4390 296 23 19 60
 9.200000E+01 463 4312 328 32 27 76
 9.600000E+01 602 4217 419 62 34 87
 1.000000E+02 790 4069 540 89 45 116
 1.040000E+02 1038 3869 719 105 68 146
 1.080000E+02 1334 3608 924 123 91 196
 1.120000E+02 1629 3332 1098 151 117 263
 1.160000E+02 2060 3025 1389 193 139 339
 1.200000E+02 2546 2648 1710 230 183 423
 1.240000E+02 3062 2227 2017 273 239 533
 1.280000E+02 3714 1823 2374 366 301 673
 1.320000E+02 4439 1426 2790 428 375 846
 1.360000E+02 5269 1029 3233 521 454 1061
 1.400000E+02 5965 717 3512 583 560 1310
 1.440000E+02 6535 470 3570 703 657 1605
 1.480000E+02 7299 304 3771 809 794 1925
 1.520000E+02 7821 165 3685 861 977 2298
 1.560000E+02 8212 94 3461 924 1137 2690
 1.600000E+02 8542 52 3149 979 1284 3130
 1.640000E+02 8645 25 2676 936 1464 3569
 1.680000E+02 8694 11 2169 907 1640 3978
 1.720000E+02 8552 7 1612 775 1807 4358
 1.760000E+02 8547 3 1197 703 1949 4698
 1.800000E+02 8463 3 800 568 2088 5007
 1.840000E+02 8389 3 508 470 2189 5222
 1.880000E+02 8381 2 341 373 2272 5395
 1.920000E+02 8337 1 196 286 2334 5521
 1.960000E+02 8317 1 133 188 2370 5626
 2.000000E+02 8281 0 63 123 2397 5698

#Simulation ended (eff.: 0.956056, detail below)
	#Events: 257551
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
