"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 20 12740 10 5 1 4
"3" 8 27 12733 17 2 3 5
"4" 12 29 12730 19 1 3 6
"5" 16 32 12728 16 3 4 9
"6" 20 37 12723 18 3 5 11
"7" 24 45 12715 19 10 5 11
"8" 28 58 12700 29 8 6 15
"9" 32 67 12692 32 9 7 19
"10" 36 76 12682 36 9 8 23
"11" 40 96 12663 45 16 11 24
"12" 44 107 12651 46 13 15 33
"13" 48 123 12637 52 12 19 40
"14" 52 139 12618 57 14 20 48
"15" 56 162 12595 65 21 24 52
"16" 60 175 12581 65 18 28 64
"17" 64 190 12570 66 20 32 72
"18" 68 205 12552 61 28 36 80
"19" 72 219 12536 56 28 42 93
"20" 76 236 12519 58 25 50 103
"21" 80 253 12505 61 23 55 114
"22" 84 279 12479 69 25 60 125
"23" 88 303 12454 80 26 63 134
"24" 92 323 12433 84 27 67 145
"25" 96 344 12410 87 22 75 160
"26" 100 353 12401 71 29 78 175
"27" 104 372 12386 73 31 81 187
"28" 108 383 12375 61 34 89 199
"29" 112 405 12351 60 30 95 220
"30" 116 421 12335 57 24 102 238
"31" 120 433 12324 58 23 108 244
"32" 124 452 12307 62 24 109 257
"33" 128 474 12281 67 28 112 267
"34" 132 490 12267 66 26 117 281
"35" 136 509 12248 71 19 124 295
"36" 140 527 12228 68 24 129 306
"37" 144 544 12214 65 28 133 318
"38" 148 564 12194 69 33 134 328
"39" 152 576 12181 59 40 139 338
"40" 156 596 12160 61 37 147 351
"41" 160 616 12140 65 36 151 364
"42" 164 631 12127 64 32 156 379
"43" 168 649 12108 64 37 162 386
"44" 172 674 12083 67 33 173 401
"45" 176 684 12074 62 32 177 413
"46" 180 694 12064 55 30 180 429
"47" 184 707 12051 46 31 187 443
"48" 188 725 12034 49 33 194 449
"49" 192 739 12020 53 24 199 463
"50" 196 744 12015 42 27 203 472
"51" 200 756 12003 40 27 208 481
