# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 1 4700 1 0 0 0
 8.000000E+00 2 4699 1 0 0 1
 1.200000E+01 4 4699 3 0 0 1
 1.600000E+01 2 4699 1 0 0 1
 2.000000E+01 5 4697 3 1 0 1
 2.400000E+01 6 4697 3 1 0 2
 2.800000E+01 12 4693 7 3 0 2
 3.200000E+01 12 4691 6 3 1 2
 3.600000E+01 18 4684 11 3 2 2
 4.000000E+01 21 4676 14 2 2 3
 4.400000E+01 33 4669 24 3 3 3
 4.800000E+01 28 4663 17 3 3 5
 5.200000E+01 48 4652 32 6 3 7
 5.600000E+01 53 4642 34 6 4 9
 6.000000E+01 65 4622 44 7 4 10
 6.400000E+01 96 4605 71 6 6 13
 6.800000E+01 107 4593 77 8 6 16
 7.200000E+01 127 4576 84 12 9 22
 7.600000E+01 182 4548 125 18 11 28
 8.000000E+01 236 4517 164 20 16 36
 8.400000E+01 290 4483 196 32 18 44
 8.800000E+01 392 4410 259 42 27 64
 9.200000E+01 498 4307 320 55 37 86
 9.600000E+01 650 4167 437 58 46 109
 1.000000E+02 806 4030 539 76 57 134
 1.040000E+02 1074 3818 731 99 71 173
 1.080000E+02 1345 3624 931 92 91 231
 1.120000E+02 1603 3378 1074 132 111 286
 1.160000E+02 2010 3129 1341 162 142 365
 1.200000E+02 2512 2738 1666 224 176 446
 1.240000E+02 3058 2364 1996 268 237 557
 1.280000E+02 3701 1950 2364 320 307 710
 1.320000E+02 4513 1482 2823 439 383 868
 1.360000E+02 5214 1075 3124 520 483 1087
 1.400000E+02 6014 710 3501 585 584 1344
 1.440000E+02 6794 452 3774 672 725 1623
 1.480000E+02 7542 288 3911 810 877 1944
 1.520000E+02 8013 158 3768 857 1068 2320
 1.560000E+02 8499 82 3582 923 1260 2734
 1.600000E+02 8773 49 3161 1008 1459 3145
 1.640000E+02 8965 24 2767 955 1654 3589
 1.680000E+02 8861 13 2102 955 1829 3975
 1.720000E+02 8790 6 1570 869 1999 4352
 1.760000E+02 8792 3 1194 762 2146 4690
 1.800000E+02 8619 3 764 588 2272 4995
 1.840000E+02 8595 2 502 495 2366 5232
 1.880000E+02 8538 2 289 376 2452 5421
 1.920000E+02 8492 2 170 269 2498 5555
 1.960000E+02 8475 2 101 177 2537 5660
 2.000000E+02 8471 2 55 131 2564 5721

#Simulation ended (eff.: 0.955728, detail below)
	#Events: 259095
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
