"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 28 127480 18 2 1 7
"3" 8 43 127466 32 2 1 8
"4" 12 50 127460 36 4 1 9
"5" 16 62 127447 46 5 1 10
"6" 20 73 127432 46 8 3 16
"7" 24 113 127393 76 13 3 21
"8" 28 138 127370 90 16 3 29
"9" 32 176 127327 114 20 6 36
"10" 36 243 127258 157 28 12 46
"11" 40 326 127175 212 31 21 62
"12" 44 411 127091 264 39 29 79
"13" 48 503 126985 312 51 37 103
"14" 52 646 126849 395 70 52 129
"15" 56 851 126633 528 82 72 169
"16" 60 1043 126429 639 107 89 208
"17" 64 1369 126093 845 161 106 257
"18" 68 1812 125649 1137 197 141 337
"19" 72 2311 125134 1454 242 186 429
"20" 76 2983 124445 1848 346 235 554
"21" 80 3810 123571 2347 418 300 745
"22" 84 4931 122441 3032 561 391 947
"23" 88 6281 121067 3867 679 514 1221
"24" 92 7951 119363 4911 803 660 1577
"25" 96 10005 117245 6116 1024 844 2021
"26" 100 12680 114505 7658 1395 1061 2566
"27" 104 16155 110967 9726 1778 1370 3281
"28" 108 20146 106831 12059 2163 1749 4175
"29" 112 25123 101769 14763 2836 2236 5288
"30" 116 31191 95545 18157 3475 2843 6716
"31" 120 38314 88255 21969 4252 3600 8493
"32" 124 46423 79973 25985 5266 4524 10648
"33" 128 55605 70695 30293 6337 5699 13276
"34" 132 65290 60849 34079 7665 7099 16447
"35" 136 75448 50498 37359 8976 8828 20285
"36" 140 85488 40310 39689 10390 10738 24671
"37" 144 95220 30559 40903 11618 12979 29720
"38" 148 103963 21956 40308 12924 15418 35313
"39" 152 111156 14778 37765 13907 18036 41448
"40" 156 116704 9385 33709 14282 20769 47944
"41" 160 120725 5595 28523 14129 23543 54530
"42" 164 123351 3211 22763 13583 26166 60839
"43" 168 124938 1781 17286 12253 28668 66731
"44" 172 125934 1030 12392 10701 30876 71965
"45" 176 126496 633 8519 8785 32799 76393
"46" 180 126826 417 5597 6908 34317 80004
"47" 184 127039 291 3466 5277 35485 82811
"48" 188 127176 217 2116 3844 36325 84891
"49" 192 127249 178 1277 2664 36945 86363
"50" 196 127310 154 757 1734 37362 87457
"51" 200 127323 146 424 1117 37660 88122
