# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 1 15800 1 0 0 0
 8.000000E+00 8 15799 7 1 0 0
 1.200000E+01 7 15797 4 3 0 0
 1.600000E+01 9 15797 7 0 2 0
 2.000000E+01 13 15796 10 1 2 0
 2.400000E+01 13 15795 10 0 2 1
 2.800000E+01 26 15789 18 4 2 2
 3.200000E+01 38 15775 22 6 5 5
 3.600000E+01 38 15769 21 2 7 8
 4.000000E+01 54 15752 31 4 8 11
 4.400000E+01 64 15737 34 9 9 12
 4.800000E+01 87 15717 53 5 14 15
 5.200000E+01 106 15697 68 6 16 16
 5.600000E+01 138 15673 86 14 21 17
 6.000000E+01 168 15633 96 22 24 26
 6.400000E+01 242 15586 151 30 26 35
 6.800000E+01 319 15502 204 37 28 50
 7.200000E+01 395 15427 250 39 38 68
 7.600000E+01 487 15319 297 52 45 93
 8.000000E+01 631 15197 378 69 61 123
 8.400000E+01 797 15018 489 67 82 159
 8.800000E+01 987 14840 599 89 102 197
 9.200000E+01 1249 14612 752 124 122 251
 9.600000E+01 1625 14284 982 180 158 305
 1.000000E+02 1954 13867 1176 199 188 391
 1.040000E+02 2470 13370 1473 284 230 483
 1.080000E+02 3212 12715 1932 368 288 624
 1.120000E+02 4041 11889 2420 443 369 809
 1.160000E+02 4982 10978 2954 526 475 1027
 1.200000E+02 6020 9872 3517 639 582 1282
 1.240000E+02 7490 8639 4335 829 720 1606
 1.280000E+02 9272 7186 5336 995 906 2035
 1.320000E+02 11242 5747 6293 1234 1126 2589
 1.360000E+02 13173 4340 7034 1529 1415 3195
 1.400000E+02 15466 3052 7934 1815 1737 3980
 1.440000E+02 17682 1961 8550 2092 2126 4914
 1.480000E+02 20024 1211 9106 2384 2600 5934
 1.520000E+02 22205 721 9264 2783 3074 7084
 1.560000E+02 24026 386 8948 2990 3700 8388
 1.600000E+02 25658 202 8406 3138 4309 9805
 1.640000E+02 26961 122 7440 3310 4931 11280
 1.680000E+02 27810 64 6211 3223 5605 12771
 1.720000E+02 28280 28 4897 2994 6221 14168
 1.760000E+02 28606 14 3675 2684 6773 15474
 1.800000E+02 28774 8 2601 2296 7302 16575
 1.840000E+02 28895 2 1758 1916 7713 17508
 1.880000E+02 28977 2 1136 1562 8022 18257
 1.920000E+02 28971 2 717 1103 8283 18868
 1.960000E+02 28988 1 423 772 8485 19308
 2.000000E+02 29037 1 266 546 8616 19609

#Simulation ended (eff.: 0.950429, detail below)
	#Events: 612044
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
