"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 27 127482 17 6 1 3
"3" 8 37 127472 25 6 2 4
"4" 12 42 127465 26 7 2 7
"5" 16 63 127446 43 7 4 9
"6" 20 74 127431 47 8 6 13
"7" 24 88 127422 56 6 6 20
"8" 28 111 127395 67 13 7 24
"9" 32 145 127362 89 11 17 28
"10" 36 168 127339 100 11 24 33
"11" 40 211 127295 121 22 25 43
"12" 44 275 127227 157 34 31 53
"13" 48 350 127151 209 36 38 67
"14" 52 447 127053 265 57 44 81
"15" 56 590 126909 363 67 60 100
"16" 60 762 126726 465 89 73 135
"17" 64 1000 126489 614 118 92 176
"18" 68 1290 126186 804 144 110 232
"19" 72 1605 125874 998 160 150 297
"20" 76 2049 125409 1273 202 179 395
"21" 80 2615 124826 1605 278 217 515
"22" 84 3386 124046 2105 335 281 665
"23" 88 4222 123180 2572 439 368 843
"24" 92 5364 122020 3273 557 463 1071
"25" 96 6784 120562 4079 747 613 1345
"26" 100 8574 118708 5172 910 771 1721
"27" 104 10863 116376 6523 1158 984 2198
"28" 108 13681 113478 8246 1437 1222 2776
"29" 112 17209 109911 10328 1804 1564 3513
"30" 116 21423 105593 12737 2308 1956 4422
"31" 120 26578 100262 15579 2950 2445 5604
"32" 124 32875 93822 18995 3679 3102 7099
"33" 128 40291 86228 22981 4443 3924 8943
"34" 132 48727 77646 27031 5510 4897 11289
"35" 136 57921 68312 31119 6700 6111 13991
"36" 140 67923 58135 34926 7975 7520 17502
"37" 144 78207 47707 38093 9323 9250 21541
"38" 148 88495 37382 40369 10602 11254 26270
"39" 152 97964 27909 40907 12135 13475 31447
"40" 156 106377 19531 39819 13295 16045 37218
"41" 160 113251 12766 37021 14109 18741 43380
"42" 164 118301 7865 32569 14372 21512 49848
"43" 168 121733 4581 27016 13884 24337 56496
"44" 172 123990 2606 21195 13109 26987 62699
"45" 176 125364 1459 15678 11943 29398 68345
"46" 180 126192 849 11012 10304 31588 73288
"47" 184 126690 495 7393 8437 33395 77465
"48" 188 126929 326 4742 6621 34803 80763
"49" 192 127117 241 3037 4841 35905 83334
"50" 196 127210 189 1808 3482 36729 85191
"51" 200 127289 163 1069 2419 37282 86519
