# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 4 7000 4 0 0 0
 8.000000E+00 4 7000 4 0 0 0
 1.200000E+01 2 7000 2 0 0 0
 1.600000E+01 4 6997 2 1 1 0
 2.000000E+01 8 6997 6 0 1 1
 2.400000E+01 10 6994 6 2 1 1
 2.800000E+01 18 6991 12 2 1 3
 3.200000E+01 22 6991 16 1 1 4
 3.600000E+01 32 6990 23 2 2 5
 4.000000E+01 42 6983 28 2 4 8
 4.400000E+01 44 6976 28 3 5 8
 4.800000E+01 70 6963 48 5 5 12
 5.200000E+01 77 6955 53 3 8 13
 5.600000E+01 90 6944 62 5 8 15
 6.000000E+01 114 6926 82 6 8 18
 6.400000E+01 152 6895 99 18 10 25
 6.800000E+01 205 6862 141 15 16 33
 7.200000E+01 235 6825 159 16 21 39
 7.600000E+01 282 6791 191 22 22 47
 8.000000E+01 387 6722 267 31 26 63
 8.400000E+01 500 6647 349 44 30 77
 8.800000E+01 608 6545 425 48 37 98
 9.200000E+01 782 6426 561 53 50 118
 9.600000E+01 952 6304 674 73 63 142
 1.000000E+02 1215 6112 867 86 78 184
 1.040000E+02 1546 5864 1094 109 97 246
 1.080000E+02 1855 5582 1257 165 132 301
 1.120000E+02 2480 5220 1706 220 169 385
 1.160000E+02 2940 4778 1991 247 215 487
 1.200000E+02 3668 4294 2473 315 281 599
 1.240000E+02 4448 3710 2943 407 347 751
 1.280000E+02 5515 3066 3638 491 436 950
 1.320000E+02 6620 2415 4274 621 540 1185
 1.360000E+02 7829 1781 4923 744 667 1495
 1.400000E+02 8963 1190 5400 855 820 1888
 1.440000E+02 10187 720 5881 981 1011 2314
 1.480000E+02 11208 416 6102 1106 1206 2794
 1.520000E+02 12197 237 6151 1265 1446 3335
 1.560000E+02 12891 118 5865 1425 1683 3918
 1.600000E+02 13496 60 5481 1470 1956 4589
 1.640000E+02 13690 32 4758 1463 2244 5225
 1.680000E+02 13859 17 3975 1462 2534 5888
 1.720000E+02 13866 11 3079 1419 2824 6544
 1.760000E+02 13705 5 2285 1224 3072 7124
 1.800000E+02 13479 1 1546 1043 3263 7627
 1.840000E+02 13327 1 1036 819 3446 8026
 1.880000E+02 13227 0 699 598 3569 8361
 1.920000E+02 13129 0 413 457 3665 8594
 1.960000E+02 13140 0 226 386 3747 8781
 2.000000E+02 13129 0 155 249 3802 8923

#Simulation ended (eff.: 0.961995, detail below)
	#Events: 467767
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
