# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 18 99985 9 5 2 2
 8.000000E+00 20 99980 12 2 2 4
 1.200000E+01 26 99973 17 1 2 6
 1.600000E+01 34 99964 20 4 3 7
 2.000000E+01 40 99961 26 2 4 8
 2.400000E+01 51 99956 34 2 6 9
 2.800000E+01 55 99949 29 7 7 12
 3.200000E+01 85 99929 51 11 8 15
 3.600000E+01 119 99901 74 13 12 20
 4.000000E+01 149 99868 88 23 15 23
 4.400000E+01 199 99811 112 31 19 37
 4.800000E+01 245 99747 140 28 25 52
 5.200000E+01 307 99678 177 29 31 70
 5.600000E+01 375 99594 207 46 40 82
 6.000000E+01 497 99480 286 54 52 105
 6.400000E+01 592 99341 330 64 65 133
 6.800000E+01 759 99146 421 79 85 174
 7.200000E+01 988 98915 555 116 100 217
 7.600000E+01 1322 98593 769 148 117 288
 8.000000E+01 1670 98194 975 201 143 351
 8.400000E+01 2141 97631 1255 251 194 441
 8.800000E+01 2673 97024 1545 301 259 568
 9.200000E+01 3402 96215 1916 429 325 732
 9.600000E+01 4369 95161 2481 501 433 954
 1.000000E+02 5424 93892 3045 616 534 1229
 1.040000E+02 6894 92209 3878 814 668 1534
 1.080000E+02 8680 90153 4872 1020 854 1934
 1.120000E+02 10810 87637 5990 1275 1077 2468
 1.160000E+02 13611 84449 7519 1620 1346 3126
 1.200000E+02 16722 80526 9087 2029 1676 3930
 1.240000E+02 20569 75896 10954 2534 2117 4964
 1.280000E+02 25246 70274 13218 3127 2687 6214
 1.320000E+02 30524 63639 15575 3761 3381 7807
 1.360000E+02 36015 56254 17573 4453 4199 9790
 1.400000E+02 41995 47939 19558 5181 5198 12058
 1.440000E+02 48063 39526 21036 6074 6314 14639
 1.480000E+02 53569 30865 21306 7056 7608 17599
 1.520000E+02 59170 22519 21312 7810 9048 21000
 1.560000E+02 63576 15440 20095 8090 10688 24703
 1.600000E+02 67610 9842 18257 8448 12344 28561
 1.640000E+02 70579 5910 15621 8570 13972 32416
 1.680000E+02 72686 3374 12480 8309 15649 36248
 1.720000E+02 74024 1862 9427 7530 17237 39830
 1.760000E+02 75034 1082 6773 6595 18573 43093
 1.800000E+02 75720 633 4579 5579 19771 45791
 1.840000E+02 76084 385 3035 4322 20763 47964
 1.880000E+02 76448 251 1921 3343 21476 49708
 1.920000E+02 76708 183 1202 2428 22043 51035
 1.960000E+02 76847 142 723 1720 22450 51954
 2.000000E+02 76902 124 399 1177 22721 52605

#Simulation ended (eff.: 0.948066, detail below)
	#Events: 1417525
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
