"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 30 127480 20 5 0 5
"3" 32 39 127468 29 3 1 6
"4" 48 51 127456 37 5 3 6
"5" 64 64 127444 41 9 5 9
"6" 80 100 127409 66 11 9 14
"7" 96 126 127381 81 14 11 20
"8" 112 168 127339 114 13 13 28
"9" 128 208 127297 135 18 17 38
"10" 144 270 127231 166 34 20 50
"11" 160 360 127138 230 34 28 68
"12" 176 461 127039 283 46 42 90
"13" 192 586 126911 358 56 50 122
"14" 208 713 126779 432 70 62 149
"15" 224 907 126577 550 85 91 181
"16" 240 1109 126377 660 127 104 218
"17" 256 1439 126037 876 148 123 292
"18" 272 1806 125660 1095 188 156 367
"19" 288 2317 125142 1379 267 198 473
"20" 304 2975 124453 1796 322 249 608
"21" 320 3820 123605 2359 370 317 774
"22" 336 4785 122576 2928 477 396 984
"23" 352 6034 121296 3656 649 505 1224
"24" 368 7690 119629 4670 826 636 1558
"25" 384 9722 117515 5894 1013 829 1986
"26" 400 12247 114919 7356 1319 1062 2510
"27" 416 15481 111659 9297 1623 1386 3175
"28" 432 19435 107567 11557 2111 1754 4013
"29" 448 24386 102527 14431 2631 2220 5104
"30" 464 30196 96583 17685 3243 2827 6441
"31" 480 37002 89595 21261 4075 3545 8121
"32" 496 45092 81358 25386 5055 4451 10200
"33" 512 53996 72312 29478 6149 5627 12742
"34" 528 63626 62501 33398 7364 7027 15837
"35" 544 73953 52023 36932 8840 8608 19573
"36" 560 84180 41591 39435 10268 10508 23969
"37" 576 94189 31635 40869 11581 12661 29078
"38" 592 102990 22816 40421 12829 15092 34648
"39" 608 110535 15426 38346 13739 17718 40732
"40" 624 116154 10017 34382 14008 20587 47177
"41" 640 120197 6060 29245 14220 23299 53433
"42" 656 122853 3589 23328 13690 25991 59844
"43" 672 124660 2031 17822 12423 28576 65839
"44" 688 125724 1170 12782 10861 30907 71174
"45" 704 126389 675 8870 8957 32820 75742
"46" 720 126805 424 5978 7128 34391 79308
"47" 736 127009 292 3733 5520 35577 82179
"48" 752 127167 223 2348 3939 36526 84354
"49" 768 127236 180 1364 2803 37187 85882
"50" 784 127307 159 779 1923 37656 86949
"51" 800 127324 141 462 1212 37987 87663
