"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 24 127486 14 4 1 5
"3" 8 34 127474 24 3 2 5
"4" 12 40 127469 28 5 2 5
"5" 16 47 127462 32 3 3 9
"6" 20 52 127458 34 3 5 10
"7" 24 77 127432 48 8 7 14
"8" 28 95 127413 56 10 8 21
"9" 32 119 127390 69 15 9 26
"10" 36 158 127348 98 11 11 38
"11" 40 190 127312 117 17 14 42
"12" 44 245 127256 147 29 15 54
"13" 48 316 127176 192 40 20 64
"14" 52 418 127076 265 40 27 86
"15" 56 542 126952 345 56 34 107
"16" 60 687 126804 431 67 50 139
"17" 64 868 126617 527 103 66 172
"18" 68 1122 126351 686 132 91 213
"19" 72 1477 126006 915 161 119 282
"20" 76 1880 125585 1159 182 167 372
"21" 80 2360 125092 1467 218 203 472
"22" 84 2931 124501 1797 302 254 578
"23" 88 3791 123630 2344 410 311 726
"24" 92 4847 122556 2986 484 397 980
"25" 96 6156 121194 3819 589 518 1230
"26" 100 7754 119546 4750 808 649 1547
"27" 104 9772 117496 5905 1063 820 1984
"28" 108 12317 114856 7397 1353 1044 2523
"29" 112 15570 111528 9335 1669 1348 3218
"30" 116 19468 107537 11566 2123 1720 4059
"31" 120 24273 102604 14321 2637 2192 5123
"32" 124 29981 96779 17498 3265 2775 6443
"33" 128 36723 89890 20969 4084 3517 8153
"34" 132 44626 81854 24989 5067 4404 10166
"35" 136 53606 72668 29229 6165 5528 12684
"36" 140 63230 62944 33177 7370 6869 15814
"37" 144 73179 52787 36602 8660 8452 19465
"38" 148 83323 42601 39127 10046 10333 23817
"39" 152 92959 32856 40204 11582 12470 28703
"40" 156 101931 23917 39978 12852 14847 34254
"41" 160 109417 16484 38038 13651 17436 40292
"42" 164 115555 10555 34615 14078 20224 46638
"43" 168 119925 6398 29986 13901 22942 53096
"44" 172 122731 3723 24083 13442 25710 59496
"45" 176 124566 2132 18475 12442 28274 65375
"46" 180 125600 1263 13356 10808 30624 70812
"47" 184 126337 750 9256 9094 32637 75350
"48" 188 126722 495 6177 7234 34242 79069
"49" 192 126972 338 3961 5582 35402 82027
"50" 196 127116 252 2444 4090 36337 84245
"51" 200 127201 206 1465 2829 37060 85847
