"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 27 127482 17 5 2 3
"3" 8 35 127474 24 4 3 4
"4" 12 49 127460 35 3 4 7
"5" 16 63 127445 44 5 4 10
"6" 20 77 127433 48 11 6 12
"7" 24 106 127404 63 15 9 19
"8" 28 140 127365 90 17 10 23
"9" 32 176 127332 117 17 11 31
"10" 36 226 127280 146 24 15 41
"11" 40 293 127212 184 33 22 54
"12" 44 354 127143 215 39 32 68
"13" 48 469 127033 294 34 41 100
"14" 52 574 126924 339 67 46 122
"15" 56 752 126744 460 76 61 155
"16" 60 957 126519 581 106 80 190
"17" 64 1262 126218 782 133 105 242
"18" 68 1596 125875 981 168 132 315
"19" 72 2025 125420 1234 214 165 412
"20" 76 2665 124775 1648 295 207 515
"21" 80 3363 124044 2079 361 268 655
"22" 84 4333 123060 2685 438 356 854
"23" 88 5587 121763 3437 628 446 1076
"24" 92 7142 120203 4413 757 579 1393
"25" 96 9029 118239 5534 957 733 1805
"26" 100 11491 115745 6985 1232 961 2313
"27" 104 14431 112695 8684 1560 1236 2951
"28" 108 18209 108861 10957 1931 1582 3739
"29" 112 22780 104140 13570 2440 2000 4770
"30" 116 28250 98597 16660 3081 2501 6008
"31" 120 34772 91900 20099 3880 3170 7623
"32" 124 42657 83906 24204 4819 4029 9605
"33" 128 51219 75076 28293 5872 5079 11975
"34" 132 60773 65364 32421 7064 6383 14905
"35" 136 70999 55017 36243 8493 7850 18413
"36" 140 81369 44538 39203 9857 9598 22711
"37" 144 91441 34358 41024 11290 11633 27494
"38" 148 100599 25164 41024 12686 13939 32950
"39" 152 108556 17331 39339 13792 16503 38922
"40" 156 114989 11057 35828 14412 19301 45448
"41" 160 119525 6621 30964 14551 22134 51876
"42" 164 122605 3776 25265 13892 24972 58476
"43" 168 124554 2112 19428 12925 27509 64692
"44" 172 125665 1212 14022 11372 29899 70372
"45" 176 126364 703 9691 9610 32004 75059
"46" 180 126787 416 6414 7680 33652 79041
"47" 184 127016 276 4101 5852 34953 82110
"48" 188 127147 215 2524 4327 35911 84385
"49" 192 127254 166 1519 3034 36612 86089
"50" 196 127313 133 876 2098 37100 87239
"51" 200 127343 122 523 1365 37433 88022
