# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 15 99990 6 8 0 1
 8.000000E+00 15 99985 7 4 0 4
 1.200000E+01 21 99984 11 2 1 7
 1.600000E+01 20 99981 8 4 1 7
 2.000000E+01 21 99976 5 6 3 7
 2.400000E+01 27 99970 10 5 4 8
 2.800000E+01 30 99963 13 1 4 12
 3.200000E+01 30 99963 12 1 4 13
 3.600000E+01 37 99960 15 2 7 13
 4.000000E+01 42 99958 16 5 7 14
 4.400000E+01 44 99957 15 4 8 17
 4.800000E+01 48 99953 18 3 8 19
 5.200000E+01 50 99948 12 8 8 22
 5.600000E+01 57 99938 14 6 11 26
 6.000000E+01 64 99933 19 2 15 28
 6.400000E+01 69 99930 19 3 17 30
 6.800000E+01 74 99922 16 8 17 33
 7.200000E+01 84 99917 22 6 20 36
 7.600000E+01 95 99907 24 11 22 38
 8.000000E+01 93 99897 20 8 22 43
 8.400000E+01 101 99894 27 6 24 44
 8.800000E+01 107 99888 26 7 27 47
 9.200000E+01 115 99876 22 11 31 51
 9.600000E+01 133 99867 29 14 32 58
 1.000000E+02 141 99860 28 14 35 64
 1.040000E+02 159 99845 41 12 36 70
 1.080000E+02 171 99835 45 7 41 78
 1.120000E+02 179 99827 41 13 43 82
 1.160000E+02 181 99810 31 12 49 89
 1.200000E+02 203 99794 38 14 52 99
 1.240000E+02 201 99787 28 11 53 109
 1.280000E+02 216 99781 35 10 55 116
 1.320000E+02 229 99772 36 11 59 123
 1.360000E+02 227 99762 22 13 61 131
 1.400000E+02 248 99753 31 17 62 138
 1.440000E+02 252 99747 28 14 63 147
 1.480000E+02 261 99739 31 13 66 151
 1.520000E+02 274 99725 32 20 67 155
 1.560000E+02 282 99715 33 17 68 164
 1.600000E+02 287 99708 26 17 72 172
 1.640000E+02 292 99704 24 16 73 179
 1.680000E+02 308 99695 33 14 75 186
 1.720000E+02 308 99692 26 13 79 190
 1.760000E+02 312 99686 20 16 82 194
 1.800000E+02 317 99681 21 12 87 197
 1.840000E+02 331 99676 26 14 89 202
 1.880000E+02 332 99670 20 13 93 206
 1.920000E+02 339 99663 20 13 94 212
 1.960000E+02 350 99652 23 12 96 219
 2.000000E+02 355 99648 17 12 101 225

#Simulation ended (eff.: 0.988757, detail below)
	#Events: 91549
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
