"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 20 12740 10 6 3 1
"3" 8 23 12736 13 4 4 2
"4" 12 26 12732 16 2 6 2
"5" 16 30 12728 14 6 6 4
"6" 20 39 12719 17 7 8 7
"7" 24 48 12710 24 6 9 9
"8" 28 55 12704 27 8 9 11
"9" 32 63 12695 28 12 10 13
"10" 36 71 12687 33 10 10 18
"11" 40 82 12677 37 7 11 27
"12" 44 94 12666 38 11 13 32
"13" 48 105 12654 40 13 15 37
"14" 52 119 12641 45 13 16 45
"15" 56 140 12620 53 13 22 52
"16" 60 151 12606 55 17 24 55
"17" 64 170 12589 62 16 26 66
"18" 68 186 12572 59 24 31 72
"19" 72 200 12554 58 21 34 87
"20" 76 220 12536 65 20 39 96
"21" 80 243 12517 71 26 41 105
"22" 84 257 12498 70 25 46 116
"23" 88 289 12467 78 34 49 128
"24" 92 317 12440 92 29 58 138
"25" 96 337 12422 93 30 62 152
"26" 100 346 12410 77 31 71 167
"27" 104 383 12374 86 36 75 186
"28" 108 406 12350 86 39 79 202
"29" 112 435 12323 91 42 86 216
"30" 116 463 12295 94 39 90 240
"31" 120 474 12281 84 36 102 252
"32" 124 495 12264 80 40 106 269
"33" 128 520 12240 78 37 115 290
"34" 132 538 12217 76 36 122 304
"35" 136 549 12208 71 29 133 316
"36" 140 574 12186 74 32 139 329
"37" 144 581 12175 61 32 145 343
"38" 148 601 12155 60 28 154 359
"39" 152 619 12139 59 26 161 373
"40" 156 636 12122 60 29 163 384
"41" 160 655 12105 62 25 166 402
"42" 164 668 12091 55 28 172 413
"43" 168 679 12076 49 28 175 427
"44" 172 692 12066 45 23 186 438
"45" 176 697 12061 34 18 198 447
"46" 180 708 12049 37 18 199 454
"47" 184 717 12041 32 16 206 463
"48" 188 724 12036 35 10 210 469
"49" 192 729 12030 32 9 213 475
"50" 196 733 12027 27 17 213 476
"51" 200 739 12020 23 14 218 484
