# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 12 99985 5 3 1 3
 8.000000E+00 23 99984 17 2 1 3
 1.200000E+01 27 99980 18 4 2 3
 1.600000E+01 25 99977 14 0 5 6
 2.000000E+01 39 99967 25 2 5 7
 2.400000E+01 44 99958 24 6 5 9
 2.800000E+01 51 99941 23 9 5 14
 3.200000E+01 83 99920 51 5 8 19
 3.600000E+01 99 99907 59 11 8 21
 4.000000E+01 138 99877 88 13 10 27
 4.400000E+01 149 99837 81 14 14 40
 4.800000E+01 211 99776 123 22 18 48
 5.200000E+01 273 99729 150 37 24 62
 5.600000E+01 356 99631 190 42 36 88
 6.000000E+01 448 99542 250 43 47 108
 6.400000E+01 565 99402 311 65 55 134
 6.800000E+01 704 99226 400 77 67 160
 7.200000E+01 907 99027 516 94 93 204
 7.600000E+01 1141 98760 644 135 113 249
 8.000000E+01 1452 98390 813 177 149 313
 8.400000E+01 1840 97950 1046 200 184 410
 8.800000E+01 2348 97388 1349 263 226 510
 9.200000E+01 3043 96641 1750 355 287 651
 9.600000E+01 3810 95650 2157 429 382 842
 1.000000E+02 4876 94467 2803 552 472 1049
 1.040000E+02 6010 93048 3402 675 580 1353
 1.080000E+02 7652 91285 4338 888 729 1697
 1.120000E+02 9760 89008 5527 1136 931 2166
 1.160000E+02 12048 86069 6653 1446 1193 2756
 1.200000E+02 15132 82552 8336 1778 1524 3494
 1.240000E+02 18706 78253 10170 2236 1922 4378
 1.280000E+02 22806 73130 12161 2746 2422 5477
 1.320000E+02 27811 67047 14537 3377 3048 6849
 1.360000E+02 33159 60060 16578 4166 3771 8644
 1.400000E+02 39019 52085 18647 4964 4650 10758
 1.440000E+02 45221 43532 20392 5758 5742 13329
 1.480000E+02 51055 34833 21328 6606 6972 16149
 1.520000E+02 56668 26322 21509 7377 8396 19386
 1.560000E+02 61866 18671 20867 8105 9939 22955
 1.600000E+02 66266 12370 19341 8536 11583 26806
 1.640000E+02 69580 7620 16919 8667 13249 30745
 1.680000E+02 72239 4402 14079 8476 14987 34697
 1.720000E+02 73799 2508 10826 7930 16595 38448
 1.760000E+02 74964 1429 7993 7021 18019 41931
 1.800000E+02 75741 828 5580 5945 19295 44921
 1.840000E+02 76268 502 3742 4824 20340 47362
 1.880000E+02 76614 340 2346 3743 21234 49291
 1.920000E+02 76975 233 1518 2805 21890 50762
 1.960000E+02 77139 191 887 2096 22334 51822
 2.000000E+02 77242 157 507 1464 22699 52572

#Simulation ended (eff.: 0.948005, detail below)
	#Events: 1414424
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
