"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 17 12742 7 4 3 3
"3" 8 21 12739 10 1 4 6
"4" 12 25 12735 12 2 5 6
"5" 16 30 12731 14 3 6 7
"6" 20 34 12726 14 2 9 9
"7" 24 36 12723 13 3 10 10
"8" 28 41 12718 16 1 10 14
"9" 32 46 12714 17 4 10 15
"10" 36 47 12712 13 5 11 18
"11" 40 55 12705 17 5 13 20
"12" 44 57 12702 16 7 13 21
"13" 48 65 12694 15 11 17 22
"14" 52 75 12685 22 6 20 27
"15" 56 82 12678 22 9 21 30
"16" 60 92 12666 29 10 21 32
"17" 64 103 12656 33 10 25 35
"18" 68 105 12653 25 14 25 41
"19" 72 121 12637 36 14 26 45
"20" 76 127 12633 35 14 29 49
"21" 80 132 12627 30 11 34 57
"22" 84 140 12620 29 10 38 63
"23" 88 149 12610 27 14 40 68
"24" 92 160 12599 31 10 41 78
"25" 96 166 12593 32 10 42 82
"26" 100 174 12583 25 12 45 92
"27" 104 187 12573 35 6 49 97
"28" 108 190 12570 32 7 51 100
"29" 112 194 12564 27 13 52 102
"30" 116 203 12555 26 13 56 108
"31" 120 212 12548 30 11 57 114
"32" 124 221 12539 32 8 61 120
"33" 128 225 12534 33 4 64 124
"34" 132 232 12527 31 10 65 126
"35" 136 243 12515 32 12 67 132
"36" 140 251 12505 32 9 72 138
"37" 144 262 12497 34 12 76 140
"38" 148 265 12493 25 14 78 148
"39" 152 269 12489 22 15 80 152
"40" 156 281 12478 24 17 83 157
"41" 160 287 12472 26 12 86 163
"42" 164 290 12469 24 10 90 166
"43" 168 294 12465 20 10 92 172
"44" 172 298 12462 20 10 94 174
"45" 176 301 12459 19 10 95 177
"46" 180 307 12453 20 12 96 179
"47" 184 312 12448 17 11 98 186
"48" 188 316 12444 21 10 98 187
"49" 192 319 12441 17 12 100 190
"50" 196 323 12437 17 7 102 197
"51" 200 322 12435 14 5 102 201
