# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 3 4700 2 1 0 0
 8.000000E+00 2 4697 1 0 0 1
 1.200000E+01 4 4696 3 0 0 1
 1.600000E+01 5 4696 4 0 0 1
 2.000000E+01 5 4695 3 1 0 1
 2.400000E+01 3 4693 1 0 0 2
 2.800000E+01 10 4692 7 1 0 2
 3.200000E+01 8 4687 5 1 0 2
 3.600000E+01 11 4687 9 0 0 2
 4.000000E+01 17 4686 14 1 0 2
 4.400000E+01 14 4683 9 1 1 3
 4.800000E+01 24 4680 16 4 1 3
 5.200000E+01 34 4672 23 4 1 6
 5.600000E+01 39 4661 26 4 2 7
 6.000000E+01 40 4646 24 3 2 11
 6.400000E+01 54 4632 31 9 2 12
 6.800000E+01 85 4612 61 4 5 15
 7.200000E+01 108 4601 77 8 6 17
 7.600000E+01 140 4581 97 10 10 23
 8.000000E+01 136 4564 89 9 12 26
 8.400000E+01 194 4542 138 10 13 33
 8.800000E+01 251 4521 184 14 15 38
 9.200000E+01 307 4475 217 26 18 46
 9.600000E+01 362 4416 241 37 29 55
 1.000000E+02 483 4326 328 52 34 69
 1.040000E+02 629 4214 434 55 45 95
 1.080000E+02 777 4070 512 77 62 126
 1.120000E+02 1069 3893 735 92 77 165
 1.160000E+02 1289 3695 864 111 94 220
 1.200000E+02 1689 3451 1140 153 119 277
 1.240000E+02 2083 3100 1371 206 151 355
 1.280000E+02 2619 2711 1735 231 193 460
 1.320000E+02 3151 2295 2048 295 235 573
 1.360000E+02 3810 1880 2468 326 295 721
 1.400000E+02 4555 1454 2905 395 376 879
 1.440000E+02 5199 1085 3159 516 447 1077
 1.480000E+02 6006 745 3551 580 567 1308
 1.520000E+02 6693 468 3667 709 700 1617
 1.560000E+02 7387 288 3785 834 839 1929
 1.600000E+02 7993 150 3796 909 983 2305
 1.640000E+02 8393 71 3536 949 1161 2747
 1.680000E+02 8575 35 3117 981 1343 3134
 1.720000E+02 8756 18 2667 956 1543 3590
 1.760000E+02 8769 9 2119 943 1719 3988
 1.800000E+02 8718 4 1626 834 1875 4383
 1.840000E+02 8648 1 1124 765 2019 4740
 1.880000E+02 8561 1 772 582 2158 5049
 1.920000E+02 8528 1 535 451 2256 5286
 1.960000E+02 8459 1 308 340 2322 5489
 2.000000E+02 8443 1 202 246 2377 5618

#Simulation ended (eff.: 0.955831, detail below)
	#Events: 257541
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
