# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 11 99997 2 3 3 3
 8.000000E+00 10 99995 1 1 4 4
 1.200000E+01 15 99993 6 1 4 4
 1.600000E+01 20 99985 11 1 4 4
 2.000000E+01 26 99978 14 3 4 5
 2.400000E+01 29 99970 16 3 5 5
 2.800000E+01 39 99957 25 3 5 6
 3.200000E+01 45 99947 26 6 5 8
 3.600000E+01 58 99934 34 8 5 11
 4.000000E+01 84 99914 52 11 5 16
 4.400000E+01 96 99888 51 18 6 21
 4.800000E+01 128 99852 76 13 10 29
 5.200000E+01 151 99836 90 13 15 33
 5.600000E+01 168 99808 95 17 19 37
 6.000000E+01 219 99756 122 26 20 51
 6.400000E+01 291 99683 168 36 21 66
 6.800000E+01 358 99581 205 47 25 81
 7.200000E+01 468 99470 281 47 36 104
 7.600000E+01 588 99345 341 71 47 129
 8.000000E+01 784 99126 457 89 69 169
 8.400000E+01 946 98909 530 103 95 218
 8.800000E+01 1200 98653 661 150 122 267
 9.200000E+01 1572 98257 897 181 148 346
 9.600000E+01 1900 97786 1062 225 182 431
 1.000000E+02 2548 97159 1459 304 233 552
 1.040000E+02 3141 96351 1759 358 305 719
 1.080000E+02 3922 95394 2179 455 376 912
 1.120000E+02 4945 94211 2767 548 482 1148
 1.160000E+02 6283 92706 3515 708 599 1461
 1.200000E+02 7953 90789 4406 932 750 1865
 1.240000E+02 10041 88316 5567 1151 975 2348
 1.280000E+02 12512 85463 6911 1467 1233 2901
 1.320000E+02 15485 81930 8494 1785 1566 3640
 1.360000E+02 18844 77765 10103 2183 1993 4565
 1.400000E+02 22976 72776 12056 2744 2488 5688
 1.440000E+02 27934 66620 14292 3429 3105 7108
 1.480000E+02 33370 59729 16613 4057 3848 8852
 1.520000E+02 39141 51940 18587 4881 4756 10917
 1.560000E+02 45196 43499 20255 5749 5788 13404
 1.600000E+02 51169 34913 21171 6635 7083 16280
 1.640000E+02 57090 26226 21691 7350 8454 19595
 1.680000E+02 61738 18740 20842 7880 9993 23023
 1.720000E+02 65973 12361 19135 8397 11620 26821
 1.760000E+02 69357 7558 16754 8567 13247 30789
 1.800000E+02 71772 4505 13855 8343 14921 34653
 1.840000E+02 73731 2602 10930 7963 16504 38334
 1.880000E+02 74866 1511 8059 7104 17974 41729
 1.920000E+02 75581 878 5564 5996 19261 44760
 1.960000E+02 76306 520 3806 4898 20363 47239
 2.000000E+02 76660 360 2370 3840 21235 49215

#Simulation ended (eff.: 0.948856, detail below)
	#Events: 1388971
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
