"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 26 127484 16 5 2 3
"3" 8 33 127479 22 4 2 5
"4" 12 34 127475 22 4 3 5
"5" 16 44 127464 30 1 5 8
"6" 20 52 127456 31 5 5 11
"7" 24 62 127447 36 6 6 14
"8" 28 81 127424 47 8 8 18
"9" 32 105 127403 65 13 8 19
"10" 36 137 127371 83 18 11 25
"11" 40 167 127339 106 14 14 33
"12" 44 203 127300 122 27 15 39
"13" 48 263 127241 162 29 21 51
"14" 52 321 127183 191 42 28 60
"15" 56 418 127089 254 47 38 79
"16" 60 543 126949 331 65 46 101
"17" 64 721 126774 457 73 60 131
"18" 68 952 126541 611 94 78 169
"19" 72 1218 126254 761 134 105 218
"20" 76 1563 125912 975 179 133 276
"21" 80 1969 125488 1234 195 176 364
"22" 84 2491 124948 1546 256 221 468
"23" 88 3147 124269 1924 322 275 626
"24" 92 4013 123386 2438 440 337 798
"25" 96 5149 122243 3159 536 434 1020
"26" 100 6510 120838 3979 697 554 1280
"27" 104 8311 118968 5091 873 696 1651
"28" 108 10500 116752 6426 1063 910 2101
"29" 112 13229 113953 8040 1385 1138 2666
"30" 116 16715 110375 10099 1783 1430 3403
"31" 120 20948 106073 12530 2312 1797 4309
"32" 124 25821 101054 15256 2749 2293 5523
"33" 128 31837 94875 18384 3630 2874 6949
"34" 132 39219 87364 22269 4476 3672 8802
"35" 136 47539 78860 26523 5342 4603 11071
"36" 140 56637 69597 30654 6386 5775 13822
"37" 144 66318 59701 34396 7790 7146 16986
"38" 148 76774 49134 37873 9314 8818 20769
"39" 152 87092 38798 40100 10896 10813 25283
"40" 156 96594 29244 40979 11983 13131 30501
"41" 160 105103 20765 40102 13208 15569 36224
"42" 164 112100 13845 37407 13950 18270 42473
"43" 168 117648 8544 33172 14486 21017 48973
"44" 172 121443 4922 27962 14143 23875 55463
"45" 176 123778 2745 22017 13427 26502 61832
"46" 180 125286 1500 16456 12113 29003 67714
"47" 184 126118 857 11625 10470 31188 72835
"48" 188 126602 508 7791 8454 33141 77216
"49" 192 126918 328 5054 6512 34606 80746
"50" 196 127088 228 3097 4929 35752 83310
"51" 200 127223 180 1879 3558 36554 85232
