# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 15 99991 6 2 5 2
 8.000000E+00 20 99986 10 2 5 3
 1.200000E+01 24 99977 13 0 5 6
 1.600000E+01 23 99976 10 1 5 7
 2.000000E+01 34 99968 17 2 5 10
 2.400000E+01 28 99963 10 1 5 12
 2.800000E+01 39 99958 17 3 6 13
 3.200000E+01 44 99953 17 3 8 16
 3.600000E+01 56 99943 21 8 9 18
 4.000000E+01 59 99923 20 8 11 20
 4.400000E+01 72 99910 29 5 14 24
 4.800000E+01 88 99894 39 6 18 25
 5.200000E+01 113 99875 56 7 22 28
 5.600000E+01 139 99856 71 11 24 33
 6.000000E+01 178 99818 92 21 27 38
 6.400000E+01 234 99749 124 27 32 51
 6.800000E+01 282 99667 141 33 35 73
 7.200000E+01 355 99597 191 39 42 83
 7.600000E+01 461 99477 255 51 48 107
 8.000000E+01 615 99316 357 60 59 139
 8.400000E+01 727 99151 415 71 74 167
 8.800000E+01 933 98929 534 97 90 212
 9.200000E+01 1192 98659 672 146 110 264
 9.600000E+01 1530 98228 860 182 146 342
 1.000000E+02 1938 97754 1107 212 187 432
 1.040000E+02 2415 97181 1371 271 235 538
 1.080000E+02 3018 96449 1729 310 303 676
 1.120000E+02 3941 95537 2238 472 382 849
 1.160000E+02 4949 94302 2840 569 487 1053
 1.200000E+02 6273 92809 3592 740 624 1317
 1.240000E+02 7921 90919 4523 939 797 1662
 1.280000E+02 9978 88624 5670 1158 994 2156
 1.320000E+02 12313 85627 6833 1502 1217 2761
 1.360000E+02 15476 81943 8548 1834 1556 3538
 1.400000E+02 19160 77540 10392 2349 1971 4448
 1.440000E+02 23404 72375 12420 2854 2473 5657
 1.480000E+02 28191 66337 14566 3361 3099 7165
 1.520000E+02 33595 59258 16803 4045 3837 8910
 1.560000E+02 39351 51487 18745 4873 4720 11013
 1.600000E+02 45327 43196 20349 5727 5768 13483
 1.640000E+02 51179 34285 21219 6588 7062 16310
 1.680000E+02 56898 25933 21536 7367 8487 19508
 1.720000E+02 61780 18436 20709 8006 10060 23005
 1.760000E+02 65866 12181 18890 8378 11703 26895
 1.800000E+02 69390 7581 16757 8578 13387 30668
 1.840000E+02 71585 4460 13507 8378 15087 34613
 1.880000E+02 73434 2504 10588 7767 16735 38344
 1.920000E+02 74744 1419 7800 6972 18218 41754
 1.960000E+02 75657 817 5536 5958 19439 44724
 2.000000E+02 76192 515 3601 4889 20460 47242

#Simulation ended (eff.: 0.949246, detail below)
	#Events: 1371511
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
