"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 26 127484 16 7 1 2
"3" 8 48 127461 38 5 1 4
"4" 12 64 127440 51 7 2 4
"5" 16 84 127423 64 8 2 10
"6" 20 114 127393 80 16 5 13
"7" 24 164 127337 111 21 8 24
"8" 28 218 127286 145 25 11 37
"9" 32 289 127216 197 26 18 48
"10" 36 348 127149 219 40 22 67
"11" 40 446 127052 267 55 39 85
"12" 44 569 126933 343 71 53 102
"13" 48 721 126777 433 93 67 128
"14" 52 946 126539 593 108 84 161
"15" 56 1253 126220 797 138 107 211
"16" 60 1600 125859 1008 180 138 274
"17" 64 2086 125356 1335 199 179 373
"18" 68 2679 124758 1704 278 225 472
"19" 72 3380 124038 2110 376 286 608
"20" 76 4360 123047 2710 455 379 816
"21" 80 5531 121835 3419 579 474 1059
"22" 84 7006 120313 4279 782 609 1336
"23" 88 8915 118377 5452 972 766 1725
"24" 92 11284 115950 6893 1208 962 2221
"25" 96 14251 112914 8601 1558 1247 2845
"26" 100 17922 109123 10787 1909 1579 3647
"27" 104 22319 104640 13297 2393 2012 4617
"28" 108 27691 99097 16345 2918 2563 5865
"29" 112 33954 92725 19611 3677 3232 7434
"30" 116 41621 84926 23631 4599 4045 9346
"31" 120 50113 76237 27611 5821 5030 11651
"32" 124 59598 66626 31724 7004 6302 14568
"33" 128 69588 56434 35441 8332 7818 17997
"34" 132 79803 46178 38441 9670 9578 22114
"35" 136 89754 36085 40254 10936 11586 26978
"36" 140 99051 26796 40641 12235 13833 32342
"37" 144 107036 18741 39257 13197 16357 38225
"38" 148 113879 12118 36327 14044 19149 44359
"39" 152 118776 7452 31813 14247 21854 50862
"40" 156 122052 4389 26234 13983 24608 57227
"41" 160 124130 2409 20376 12992 27298 63464
"42" 164 125433 1351 15086 11551 29739 69057
"43" 168 126182 806 10502 10028 31809 73843
"44" 172 126694 486 7009 8212 33578 77895
"45" 176 126921 327 4494 6161 35057 81209
"46" 180 127124 238 2801 4552 36124 83647
"47" 184 127223 179 1741 3169 36875 85438
"48" 188 127286 149 987 2228 37374 86697
"49" 192 127349 123 584 1493 37747 87525
"50" 196 127373 110 353 977 37968 88075
"51" 200 127375 105 202 625 38112 88436
