"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 28 127482 18 8 2 0
"3" 32 38 127470 27 3 3 5
"4" 48 50 127458 35 6 3 6
"5" 64 67 127441 47 5 5 10
"6" 80 86 127417 54 10 7 15
"7" 96 112 127396 65 17 10 20
"8" 112 149 127354 86 26 14 23
"9" 128 188 127318 116 22 19 31
"10" 144 233 127269 143 27 24 39
"11" 160 287 127214 170 28 30 59
"12" 176 369 127128 219 41 41 68
"13" 192 471 127026 280 50 53 88
"14" 208 603 126891 354 63 62 124
"15" 224 747 126737 456 61 72 158
"16" 240 934 126553 561 94 86 193
"17" 256 1209 126273 734 121 111 243
"18" 272 1531 125944 921 146 152 312
"19" 288 1921 125546 1159 177 196 389
"20" 304 2413 125050 1433 261 241 478
"21" 320 3070 124361 1828 311 304 627
"22" 336 3895 123522 2327 384 385 799
"23" 352 4948 122440 2976 510 459 1003
"24" 368 6228 121120 3750 632 589 1257
"25" 384 7840 119460 4672 833 711 1624
"26" 400 9915 117365 5909 1049 895 2062
"27" 416 12582 114642 7567 1304 1123 2588
"28" 432 15616 111478 9355 1597 1417 3247
"29" 448 19525 107503 11595 2085 1770 4075
"30" 464 24289 102645 14172 2674 2283 5160
"31" 480 30043 96781 17353 3244 2875 6571
"32" 496 36985 89659 21115 4058 3613 8199
"33" 512 44787 81654 25097 4924 4510 10256
"34" 528 53651 72595 29278 5988 5658 12727
"35" 544 63081 63038 33070 7309 6994 15708
"36" 560 73261 52745 36453 8817 8566 19425
"37" 576 83523 42324 39191 10192 10426 23714
"38" 592 93385 32470 40704 11466 12543 28672
"39" 608 102213 23585 40391 12746 14949 34127
"40" 624 109860 16056 38453 13606 17553 40248
"41" 640 115852 10165 34753 14124 20318 46657
"42" 656 120159 6117 29809 14190 23024 53136
"43" 672 122946 3496 23987 13704 25756 59499
"44" 688 124701 1990 18320 12606 28359 65416
"45" 704 125739 1153 13310 10986 30566 70877
"46" 720 126346 714 9097 9182 32532 75535
"47" 736 126783 449 5977 7348 34132 79326
"48" 752 127031 294 3826 5519 35387 82299
"49" 768 127169 212 2356 4113 36258 84442
"50" 784 127257 168 1393 2880 36976 86008
"51" 800 127297 149 803 1922 37451 87121
