"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 18 12741 8 6 1 3
"3" 8 25 12735 15 2 3 5
"4" 12 29 12731 17 4 3 5
"5" 16 36 12724 22 5 3 6
"6" 20 45 12714 27 7 3 8
"7" 24 52 12706 26 12 4 10
"8" 28 67 12692 36 9 6 16
"9" 32 83 12674 42 10 6 25
"10" 36 94 12664 46 11 8 29
"11" 40 105 12655 50 13 11 31
"12" 44 117 12641 50 15 16 36
"13" 48 129 12629 50 17 18 44
"14" 52 141 12616 49 13 22 57
"15" 56 159 12598 51 17 24 67
"16" 60 178 12581 60 16 30 72
"17" 64 192 12567 66 17 31 78
"18" 68 204 12553 62 22 34 86
"19" 72 231 12527 72 26 36 97
"20" 76 246 12511 67 35 38 106
"21" 80 282 12473 93 29 39 121
"22" 84 310 12447 99 28 51 132
"23" 88 337 12420 109 24 57 147
"24" 92 355 12402 100 37 57 161
"25" 96 387 12370 101 41 65 180
"26" 100 421 12336 106 44 77 194
"27" 104 455 12300 116 38 84 217
"28" 108 486 12270 120 42 93 231
"29" 112 523 12232 130 40 103 250
"30" 116 543 12211 120 41 111 271
"31" 120 580 12178 110 52 118 300
"32" 124 624 12133 124 43 135 322
"33" 128 650 12103 104 58 144 344
"34" 132 695 12062 122 53 152 368
"35" 136 724 12034 124 43 167 390
"36" 140 760 11998 130 49 173 408
"37" 144 776 11975 119 42 188 427
"38" 148 800 11956 112 44 197 447
"39" 152 828 11928 108 48 207 465
"40" 156 858 11901 104 54 213 487
"41" 160 889 11869 106 58 221 504
"42" 164 906 11849 95 44 231 536
"43" 168 931 11827 91 35 243 562
"44" 172 947 11812 86 33 249 579
"45" 176 963 11795 69 41 257 596
"46" 180 985 11774 68 37 269 611
"47" 184 1000 11757 59 31 276 634
"48" 188 1012 11743 57 26 280 649
"49" 192 1021 11734 54 24 283 660
"50" 196 1040 11716 50 30 289 671
"51" 200 1052 11706 48 26 294 684
