# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 1 7000 0 0 1 0
 8.000000E+00 2 7000 1 0 1 0
 1.200000E+01 1 7000 0 0 1 0
 1.600000E+01 1 7000 0 0 1 0
 2.000000E+01 4 7000 3 0 1 0
 2.400000E+01 3 7000 1 1 1 0
 2.800000E+01 2 7000 0 1 1 0
 3.200000E+01 4 6999 3 0 1 0
 3.600000E+01 4 6998 2 1 1 0
 4.000000E+01 4 6998 2 1 1 0
 4.400000E+01 2 6998 0 1 1 0
 4.800000E+01 4 6997 2 0 1 1
 5.200000E+01 6 6997 4 0 1 1
 5.600000E+01 5 6997 3 0 1 1
 6.000000E+01 5 6997 1 2 1 1
 6.400000E+01 6 6995 2 0 1 3
 6.800000E+01 9 6995 5 0 1 3
 7.200000E+01 10 6994 5 1 1 3
 7.600000E+01 9 6994 4 0 1 4
 8.000000E+01 10 6994 4 1 1 4
 8.400000E+01 9 6993 3 1 1 4
 8.800000E+01 8 6993 2 0 2 4
 9.200000E+01 13 6992 4 2 2 5
 9.600000E+01 10 6991 3 0 2 5
 1.000000E+02 11 6991 2 0 3 6
 1.040000E+02 15 6990 4 1 4 6
 1.080000E+02 18 6990 6 2 4 6
 1.120000E+02 20 6988 7 2 4 7
 1.160000E+02 17 6988 4 1 4 8
 1.200000E+02 18 6985 2 3 5 8
 1.240000E+02 19 6983 4 2 5 8
 1.280000E+02 18 6983 2 2 5 9
 1.320000E+02 18 6983 3 1 5 9
 1.360000E+02 19 6983 3 2 5 9
 1.400000E+02 18 6983 2 1 5 10
 1.440000E+02 19 6983 3 1 5 10
 1.480000E+02 20 6983 5 0 5 10
 1.520000E+02 20 6983 4 0 6 10
 1.560000E+02 19 6983 2 1 6 10
 1.600000E+02 21 6983 3 1 7 10
 1.640000E+02 20 6983 2 1 7 10
 1.680000E+02 20 6983 1 2 7 10
 1.720000E+02 23 6983 2 3 7 11
 1.760000E+02 22 6983 2 1 8 11
 1.800000E+02 23 6983 2 1 8 12
 1.840000E+02 24 6983 2 1 8 13
 1.880000E+02 22 6983 0 0 8 14
 1.920000E+02 24 6983 1 1 8 14
 1.960000E+02 24 6983 2 0 8 14
 2.000000E+02 24 6983 2 0 8 14

#Simulation ended (eff.: 0.918820, detail below)
	#Events: 6757
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
