# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 1 15800 1 0 0 0
 8.000000E+00 5 15800 5 0 0 0
 1.200000E+01 1 15800 1 0 0 0
 1.600000E+01 9 15800 9 0 0 0
 2.000000E+01 12 15793 10 2 0 0
 2.400000E+01 18 15789 14 4 0 0
 2.800000E+01 23 15779 17 2 1 3
 3.200000E+01 26 15773 17 3 1 5
 3.600000E+01 30 15765 19 3 1 7
 4.000000E+01 46 15756 33 4 1 8
 4.400000E+01 67 15740 44 9 3 11
 4.800000E+01 81 15721 55 8 3 15
 5.200000E+01 112 15692 73 12 4 23
 5.600000E+01 132 15662 87 11 5 29
 6.000000E+01 171 15619 112 15 6 38
 6.400000E+01 232 15565 149 26 8 49
 6.800000E+01 283 15510 182 28 11 62
 7.200000E+01 364 15434 227 35 22 80
 7.600000E+01 490 15341 322 39 35 94
 8.000000E+01 608 15221 383 60 47 118
 8.400000E+01 776 15080 492 78 63 143
 8.800000E+01 968 14888 612 99 79 178
 9.200000E+01 1223 14605 774 120 97 232
 9.600000E+01 1590 14253 1000 159 132 299
 1.000000E+02 2013 13818 1234 207 176 396
 1.040000E+02 2541 13288 1535 264 220 522
 1.080000E+02 3245 12575 1950 342 267 686
 1.120000E+02 4189 11747 2534 457 341 857
 1.160000E+02 5052 10806 2963 543 459 1087
 1.200000E+02 6373 9705 3726 699 588 1360
 1.240000E+02 7877 8412 4579 869 735 1694
 1.280000E+02 9607 6974 5514 1063 922 2108
 1.320000E+02 11276 5546 6228 1219 1158 2671
 1.360000E+02 13585 4094 7267 1565 1432 3321
 1.400000E+02 15811 2812 8032 1891 1773 4115
 1.440000E+02 18162 1821 8767 2196 2183 5016
 1.480000E+02 20387 1116 9180 2508 2660 6039
 1.520000E+02 22440 641 9213 2795 3173 7259
 1.560000E+02 24216 349 8925 2967 3709 8615
 1.600000E+02 25722 178 8247 3205 4291 9979
 1.640000E+02 26914 92 7121 3359 4951 11483
 1.680000E+02 27794 45 6014 3178 5582 13020
 1.720000E+02 28195 17 4572 2986 6198 14439
 1.760000E+02 28624 10 3481 2698 6709 15736
 1.800000E+02 28817 5 2464 2297 7200 16856
 1.840000E+02 28973 2 1690 1874 7600 17809
 1.880000E+02 28935 2 1085 1394 7929 18527
 1.920000E+02 29014 2 676 1077 8170 19091
 1.960000E+02 29015 0 388 779 8354 19494
 2.000000E+02 29070 0 238 593 8459 19780

#Simulation ended (eff.: 0.950606, detail below)
	#Events: 612961
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
