"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 31 127479 21 7 1 2
"3" 8 37 127472 24 5 2 6
"4" 12 45 127463 31 4 3 7
"5" 16 53 127456 32 6 4 11
"6" 20 61 127449 36 5 4 16
"7" 24 81 127427 49 7 6 19
"8" 28 101 127407 60 12 7 22
"9" 32 127 127380 74 11 14 28
"10" 36 151 127354 88 12 17 34
"11" 40 193 127312 113 18 19 43
"12" 44 229 127275 126 26 21 56
"13" 48 309 127192 187 33 23 66
"14" 52 381 127117 236 34 29 82
"15" 56 509 126993 327 47 39 96
"16" 60 642 126852 403 71 49 119
"17" 64 838 126644 529 84 58 167
"18" 68 1087 126395 691 108 76 212
"19" 72 1396 126082 882 142 100 272
"20" 76 1774 125693 1108 186 130 350
"21" 80 2230 125221 1384 228 162 456
"22" 84 2869 124561 1745 330 216 578
"23" 88 3677 123732 2249 408 277 743
"24" 92 4717 122667 2906 506 365 940
"25" 96 6035 121308 3736 626 484 1189
"26" 100 7731 119585 4768 844 625 1494
"27" 104 9783 117465 5998 1066 800 1919
"28" 108 12383 114822 7544 1309 1033 2497
"29" 112 15606 111488 9401 1687 1337 3181
"30" 116 19618 107396 11757 2131 1714 4016
"31" 120 24432 102458 14555 2645 2181 5051
"32" 124 30309 96477 17757 3307 2781 6464
"33" 128 37232 89405 21396 4157 3506 8173
"34" 132 45208 81254 25386 5100 4451 10271
"35" 136 54051 72188 29409 6273 5595 12774
"36" 140 63686 62365 33276 7521 6933 15956
"37" 144 74093 51943 36948 8923 8558 19664
"38" 148 84268 41640 39303 10309 10519 24137
"39" 152 94078 31789 40517 11613 12708 29240
"40" 156 102897 22966 40291 12766 15068 34772
"41" 160 110386 15507 38337 13578 17719 40752
"42" 164 116175 9883 34446 14165 20421 47143
"43" 168 120302 5975 29175 14326 23159 53642
"44" 172 123117 3385 23493 13843 25906 59875
"45" 176 124782 1896 17944 12426 28478 65934
"46" 180 125839 1065 12894 10878 30747 71320
"47" 184 126465 634 8761 8937 32767 76000
"48" 188 126839 382 5784 7076 34326 79653
"49" 192 127045 254 3644 5333 35566 82502
"50" 196 127197 197 2207 3867 36504 84619
"51" 200 127278 157 1324 2727 37118 86109
