"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 29 127481 19 4 3 3
"3" 8 38 127471 27 4 3 4
"4" 12 51 127457 37 5 4 5
"5" 16 62 127447 44 7 5 6
"6" 20 80 127427 56 11 5 8
"7" 24 109 127400 80 8 8 13
"8" 28 136 127373 94 18 9 15
"9" 32 161 127342 107 25 10 19
"10" 36 216 127291 140 27 11 38
"11" 40 285 127214 183 32 19 51
"12" 44 388 127113 257 36 24 71
"13" 48 481 127018 316 50 29 86
"14" 52 612 126881 386 78 39 109
"15" 56 812 126674 505 97 67 143
"16" 60 1034 126447 639 106 92 197
"17" 64 1329 126147 826 131 119 253
"18" 68 1692 125777 1035 176 150 331
"19" 72 2176 125261 1326 236 195 419
"20" 76 2756 124690 1692 276 261 527
"21" 80 3479 123945 2125 366 320 668
"22" 84 4403 123002 2692 442 407 862
"23" 88 5494 121878 3286 613 502 1093
"24" 92 6966 120378 4190 749 627 1400
"25" 96 8796 118476 5286 934 802 1774
"26" 100 11151 116077 6734 1156 1023 2238
"27" 104 13978 113156 8402 1464 1282 2830
"28" 108 17469 109587 10414 1835 1614 3606
"29" 112 21887 105082 12858 2414 2019 4596
"30" 116 27454 99426 16089 2990 2588 5787
"31" 120 33749 92946 19582 3602 3292 7273
"32" 124 41034 85415 23224 4595 4062 9153
"33" 128 49506 76822 27368 5603 5076 11459
"34" 132 58928 67276 31607 6755 6266 14300
"35" 136 68955 57001 35266 8212 7676 17801
"36" 140 79277 46738 38352 9617 9453 21855
"37" 144 89270 36592 40395 10953 11456 26466
"38" 148 98731 27119 40975 12349 13642 31765
"39" 152 106872 19011 39524 13462 16157 37729
"40" 156 113636 12379 36629 14249 18750 44008
"41" 160 118650 7436 32190 14409 21567 50484
"42" 164 122015 4347 26568 14089 24426 56932
"43" 168 124123 2491 20681 13211 27132 63099
"44" 172 125433 1403 15226 11791 29553 68863
"45" 176 126193 821 10703 9994 31652 73844
"46" 180 126601 528 7122 8147 33419 77913
"47" 184 126912 343 4558 6319 34875 81160
"48" 188 127111 235 2812 4678 35893 83728
"49" 192 127224 184 1705 3339 36667 85513
"50" 196 127286 154 1006 2315 37204 86761
"51" 200 127321 134 574 1508 37580 87659
