"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 27 127482 17 5 3 2
"3" 8 33 127476 23 0 4 6
"4" 12 33 127476 20 3 4 6
"5" 16 46 127464 25 7 6 8
"6" 20 74 127435 47 11 6 10
"7" 24 85 127419 54 9 8 14
"8" 28 115 127393 77 13 9 16
"9" 32 158 127347 107 15 10 26
"10" 36 198 127306 128 21 12 37
"11" 40 279 127225 181 31 17 50
"12" 44 366 127133 236 41 21 68
"13" 48 487 127015 320 50 28 89
"14" 52 621 126866 392 65 41 123
"15" 56 812 126682 512 81 56 163
"16" 60 1028 126449 639 108 74 207
"17" 64 1301 126175 804 142 96 259
"18" 68 1664 125813 1018 193 126 327
"19" 72 2101 125360 1264 241 172 424
"20" 76 2729 124723 1660 283 237 549
"21" 80 3462 123965 2099 358 297 708
"22" 84 4360 123007 2637 460 366 897
"23" 88 5570 121771 3386 565 495 1124
"24" 92 7000 120332 4234 755 608 1403
"25" 96 8914 118372 5380 967 769 1798
"26" 100 11264 116004 6805 1236 961 2262
"27" 104 14141 113003 8514 1501 1235 2891
"28" 108 17740 109311 10622 1942 1576 3600
"29" 112 22191 104713 13141 2466 2031 4553
"30" 116 27840 98921 16390 3075 2563 5812
"31" 120 34403 92300 20078 3763 3224 7338
"32" 124 41864 84616 23842 4725 3995 9302
"33" 128 50428 75951 27941 5727 5010 11750
"34" 132 59925 66201 32060 6882 6274 14709
"35" 136 69959 56032 35834 8183 7785 18157
"36" 140 80183 45680 38804 9615 9560 22204
"37" 144 90282 35587 40715 11001 11597 26969
"38" 148 99475 26250 40926 12387 13859 32303
"39" 152 107531 18341 39495 13403 16440 38193
"40" 156 114024 11957 36184 14208 19118 44514
"41" 160 118786 7317 31355 14645 21942 50844
"42" 164 122081 4301 25797 14071 24771 57442
"43" 168 124231 2387 20092 12992 27437 63710
"44" 172 125466 1367 14855 11538 29767 69306
"45" 176 126239 817 10406 9825 31859 74149
"46" 180 126651 508 6860 7974 33614 78203
"47" 184 126935 339 4416 6092 34946 81481
"48" 188 127106 256 2710 4456 36030 83910
"49" 192 127216 206 1636 3186 36770 85624
"50" 196 127273 171 951 2244 37285 86793
"51" 200 127301 150 539 1509 37619 87634
