"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 15 12745 5 5 2 3
"3" 8 25 12734 15 2 2 6
"4" 12 28 12729 18 1 2 7
"5" 16 37 12722 23 4 2 8
"6" 20 41 12718 25 5 2 9
"7" 24 46 12712 23 7 3 13
"8" 28 51 12708 23 10 3 15
"9" 32 62 12697 22 15 5 20
"10" 36 67 12690 26 9 6 26
"11" 40 77 12683 31 5 11 30
"12" 44 83 12677 29 7 14 33
"13" 48 92 12668 32 6 18 36
"14" 52 97 12661 28 11 18 40
"15" 56 104 12654 30 9 20 45
"16" 60 114 12643 29 14 22 49
"17" 64 125 12633 31 13 23 58
"18" 68 138 12621 37 13 26 62
"19" 72 151 12609 45 10 27 69
"20" 76 159 12601 42 14 30 73
"21" 80 170 12588 37 17 35 81
"22" 84 195 12565 56 13 40 86
"23" 88 203 12556 54 14 43 92
"24" 92 209 12547 46 20 46 97
"25" 96 224 12535 50 17 51 106
"26" 100 237 12521 55 16 57 109
"27" 104 254 12504 55 21 59 119
"28" 108 272 12486 58 22 61 131
"29" 112 288 12471 67 16 68 137
"30" 116 314 12444 66 19 73 156
"31" 120 327 12432 64 24 79 160
"32" 124 338 12421 54 31 86 167
"33" 128 347 12408 48 20 95 184
"34" 132 358 12396 49 16 101 192
"35" 136 370 12387 48 18 108 196
"36" 140 379 12380 42 18 113 206
"37" 144 385 12374 33 20 117 215
"38" 148 398 12362 35 21 117 225
"39" 152 409 12351 37 17 118 237
"40" 156 420 12338 36 17 124 243
"41" 160 427 12331 36 14 126 251
"42" 164 436 12324 35 11 129 261
"43" 168 442 12318 29 14 133 266
"44" 172 449 12310 26 13 139 271
"45" 176 457 12302 27 13 142 275
"46" 180 463 12296 28 14 144 277
"47" 184 469 12291 26 15 145 283
"48" 188 475 12285 23 16 146 290
"49" 192 481 12278 23 10 149 299
"50" 196 484 12275 21 9 150 304
"51" 200 497 12262 25 12 152 308
