"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 21 12737 11 5 3 2
"3" 8 24 12736 13 4 5 2
"4" 12 33 12726 19 1 6 7
"5" 16 36 12723 17 4 7 8
"6" 20 42 12718 19 6 7 10
"7" 24 48 12711 18 8 9 13
"8" 28 60 12699 29 5 10 16
"9" 32 65 12690 28 7 11 19
"10" 36 76 12682 32 12 11 21
"11" 40 84 12674 33 11 15 25
"12" 44 98 12660 40 12 17 29
"13" 48 112 12645 41 11 19 41
"14" 52 120 12636 40 15 19 46
"15" 56 137 12619 47 18 21 51
"16" 60 156 12602 57 14 26 59
"17" 64 172 12583 64 14 29 65
"18" 68 191 12566 68 20 31 72
"19" 72 214 12543 77 20 34 83
"20" 76 234 12522 72 27 42 93
"21" 80 261 12497 83 30 44 104
"22" 84 277 12478 78 33 51 115
"23" 88 308 12450 91 29 56 132
"24" 92 337 12421 100 31 60 146
"25" 96 363 12395 103 40 61 159
"26" 100 398 12358 116 36 69 177
"27" 104 427 12328 117 37 83 190
"28" 108 465 12291 122 47 85 211
"29" 112 488 12263 113 53 92 230
"30" 116 533 12222 129 45 106 253
"31" 120 561 12192 124 45 117 275
"32" 124 587 12167 113 44 129 301
"33" 128 630 12127 125 41 142 322
"34" 132 663 12091 131 40 146 346
"35" 136 684 12074 115 47 150 372
"36" 140 717 12041 109 59 160 389
"37" 144 748 12011 111 47 175 415
"38" 148 765 11990 98 47 185 435
"39" 152 788 11969 95 35 194 464
"40" 156 814 11942 93 40 201 480
"41" 160 836 11918 91 42 205 498
"42" 164 859 11900 90 30 217 522
"43" 168 875 11882 77 38 222 538
"44" 172 893 11866 73 37 226 557
"45" 176 905 11853 61 41 230 573
"46" 180 921 11836 58 40 237 586
"47" 184 938 11821 60 29 243 606
"48" 188 950 11809 56 29 248 617
"49" 192 969 11789 58 27 255 629
"50" 196 982 11777 53 30 258 641
"51" 200 993 11766 54 20 265 654
