"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 33 127481 23 5 2 3
"3" 8 40 127468 30 3 4 3
"4" 12 51 127459 38 2 5 6
"5" 16 57 127451 37 6 7 7
"6" 20 67 127441 41 7 9 10
"7" 24 85 127423 54 8 11 12
"8" 28 116 127394 77 6 13 20
"9" 32 139 127363 86 16 14 23
"10" 36 176 127329 108 19 17 32
"11" 40 233 127273 149 20 18 46
"12" 44 268 127233 160 30 18 60
"13" 48 365 127141 220 37 27 81
"14" 52 471 127028 288 50 36 97
"15" 56 626 126872 403 59 45 119
"16" 60 804 126691 508 87 53 156
"17" 64 978 126499 611 98 71 198
"18" 68 1268 126202 785 124 103 256
"19" 72 1626 125839 996 174 120 336
"20" 76 2092 125373 1294 215 156 427
"21" 80 2678 124762 1646 286 195 551
"22" 84 3470 123943 2121 403 258 688
"23" 88 4525 122875 2809 469 359 888
"24" 92 5725 121625 3571 565 478 1111
"25" 96 7245 120060 4457 779 613 1396
"26" 100 9252 118032 5695 998 782 1777
"27" 104 11761 115430 7166 1225 1017 2353
"28" 108 14813 112321 8930 1601 1292 2990
"29" 112 18630 108380 11145 2035 1643 3807
"30" 116 23371 103586 13877 2581 2106 4807
"31" 120 29101 97679 17145 3225 2646 6085
"32" 124 35979 90649 20881 4079 3322 7697
"33" 128 43975 82496 25041 5028 4190 9716
"34" 132 52848 73399 29243 6050 5285 12270
"35" 136 62427 63672 33180 7341 6553 15353
"36" 140 72638 53320 36698 8730 8085 19125
"37" 144 83217 42681 39581 10280 9968 23388
"38" 148 92905 32884 40910 11610 12111 28274
"39" 152 101947 23814 40737 12862 14548 33800
"40" 156 109758 16143 38954 13802 17167 39835
"41" 160 115758 10277 35138 14429 19882 46309
"42" 164 120198 6084 30056 14494 22723 52925
"43" 168 122973 3456 24163 13828 25455 59527
"44" 172 124762 1935 18427 12583 28234 65518
"45" 176 125736 1142 13342 10917 30513 70964
"46" 180 126389 701 9146 9213 32474 75556
"47" 184 126743 450 6007 7348 34054 79334
"48" 188 127012 308 3724 5747 35301 82240
"49" 192 127167 218 2352 4138 36239 84438
"50" 196 127228 170 1403 2917 36903 86005
"51" 200 127300 147 860 1969 37403 87068
