# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 4 4699 3 1 0 0
 8.000000E+00 6 4699 5 1 0 0
 1.200000E+01 3 4696 2 1 0 0
 1.600000E+01 8 4696 7 0 1 0
 2.000000E+01 5 4696 4 0 1 0
 2.400000E+01 6 4696 5 0 1 0
 2.800000E+01 11 4695 9 0 1 1
 3.200000E+01 16 4695 12 2 1 1
 3.600000E+01 16 4690 12 2 1 1
 4.000000E+01 24 4683 19 1 1 3
 4.400000E+01 27 4678 20 1 3 3
 4.800000E+01 36 4675 26 2 3 5
 5.200000E+01 53 4670 44 1 3 5
 5.600000E+01 56 4670 42 4 4 6
 6.000000E+01 80 4658 64 4 4 8
 6.400000E+01 111 4642 82 15 5 9
 6.800000E+01 126 4617 89 9 7 21
 7.200000E+01 186 4590 137 9 11 29
 7.600000E+01 211 4563 143 20 15 33
 8.000000E+01 300 4515 215 25 22 38
 8.400000E+01 356 4449 255 34 24 43
 8.800000E+01 446 4362 323 30 30 63
 9.200000E+01 601 4259 424 55 42 80
 9.600000E+01 750 4148 526 59 60 105
 1.000000E+02 925 3982 624 78 77 146
 1.040000E+02 1223 3791 852 107 90 174
 1.080000E+02 1490 3537 1005 133 113 239
 1.120000E+02 1957 3261 1329 167 148 313
 1.160000E+02 2292 2937 1515 198 193 386
 1.200000E+02 2787 2582 1825 243 233 486
 1.240000E+02 3465 2150 2244 341 280 600
 1.280000E+02 4069 1681 2564 398 350 757
 1.320000E+02 4779 1267 2946 480 422 931
 1.360000E+02 5671 890 3475 537 525 1134
 1.400000E+02 6309 604 3651 643 645 1370
 1.440000E+02 7089 375 3881 753 776 1679
 1.480000E+02 7528 224 3712 857 923 2036
 1.520000E+02 8051 107 3665 896 1103 2387
 1.560000E+02 8412 59 3337 957 1302 2816
 1.600000E+02 8565 28 2848 988 1479 3250
 1.640000E+02 8636 17 2394 924 1650 3668
 1.680000E+02 8559 10 1829 880 1815 4035
 1.720000E+02 8565 7 1369 794 1982 4420
 1.760000E+02 8477 6 950 654 2131 4742
 1.800000E+02 8431 3 623 572 2234 5002
 1.840000E+02 8329 2 380 405 2331 5213
 1.880000E+02 8277 1 229 279 2399 5370
 1.920000E+02 8299 1 150 233 2434 5482
 1.960000E+02 8267 1 72 142 2475 5578
 2.000000E+02 8276 1 51 94 2500 5631

#Simulation ended (eff.: 0.955592, detail below)
	#Events: 259059
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
