"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 27 127483 17 7 2 1
"3" 32 37 127474 27 6 3 1
"4" 48 47 127459 37 2 3 5
"5" 64 63 127446 47 3 3 10
"6" 80 85 127424 57 7 6 15
"7" 96 109 127399 71 11 8 19
"8" 112 138 127367 84 20 9 25
"9" 128 184 127321 119 15 11 39
"10" 144 241 127263 153 25 15 48
"11" 160 308 127197 192 33 21 62
"12" 176 399 127101 256 36 25 82
"13" 192 516 126974 324 53 33 106
"14" 208 681 126804 444 65 45 127
"15" 224 886 126595 566 93 62 165
"16" 240 1137 126342 722 122 81 212
"17" 256 1448 126016 896 162 105 285
"18" 272 1835 125638 1144 193 137 361
"19" 288 2347 125114 1431 265 197 454
"20" 304 3020 124416 1852 315 263 590
"21" 320 3860 123537 2405 372 344 739
"22" 336 4837 122552 2982 483 433 939
"23" 352 6104 121233 3731 618 549 1206
"24" 368 7723 119592 4713 799 687 1524
"25" 384 9742 117518 5890 1015 877 1960
"26" 400 12374 114809 7418 1368 1098 2490
"27" 416 15567 111526 9323 1654 1406 3184
"28" 432 19479 107555 11566 2126 1771 4016
"29" 448 24339 102569 14356 2705 2201 5077
"30" 464 30283 96470 17685 3311 2807 6480
"31" 480 37241 89337 21449 4156 3528 8108
"32" 496 45120 81350 25396 5098 4440 10186
"33" 512 54068 72230 29577 6164 5560 12767
"34" 528 63592 62490 33367 7361 6874 15990
"35" 544 73958 51976 36916 8936 8475 19631
"36" 560 84457 41416 39679 10323 10361 24094
"37" 576 94130 31673 40913 11601 12493 29123
"38" 592 103113 22701 40497 12923 14921 34772
"39" 608 110550 15354 38364 13827 17569 40790
"40" 624 116276 9722 34293 14486 20340 47157
"41" 640 120473 5806 29167 14356 23212 53738
"42" 656 123126 3319 23477 13738 25856 60055
"43" 672 124853 1847 17780 12531 28459 66083
"44" 688 125854 1058 12884 10813 30855 71302
"45" 704 126424 656 8716 9042 32808 75858
"46" 720 126801 420 5729 7086 34397 79589
"47" 736 126994 301 3546 5391 35603 82454
"48" 752 127143 231 2163 3898 36507 84575
"49" 768 127227 194 1299 2681 37155 86092
"50" 784 127289 168 750 1850 37592 87097
"51" 800 127318 158 456 1206 37877 87779
