"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 28 127481 18 6 0 4
"3" 32 39 127470 29 6 0 4
"4" 48 50 127457 39 3 1 7
"5" 64 60 127448 40 6 3 11
"6" 80 85 127423 54 11 3 17
"7" 96 112 127395 71 13 6 22
"8" 112 145 127364 91 17 8 29
"9" 128 182 127326 112 22 13 35
"10" 144 249 127255 160 24 16 49
"11" 160 315 127193 201 26 24 64
"12" 176 391 127105 241 41 31 78
"13" 192 513 126985 321 53 42 97
"14" 208 676 126827 424 64 55 133
"15" 224 816 126674 498 78 68 172
"16" 240 1053 126434 633 108 91 221
"17" 256 1340 126149 810 139 121 270
"18" 272 1698 125774 1036 186 150 326
"19" 288 2165 125285 1306 241 190 428
"20" 304 2757 124692 1682 268 237 570
"21" 320 3458 123945 2104 354 297 703
"22" 336 4363 123034 2636 470 374 883
"23" 352 5542 121820 3334 616 474 1118
"24" 368 7115 120198 4340 769 600 1406
"25" 384 9080 118191 5549 949 771 1811
"26" 400 11460 115759 6995 1188 975 2302
"27" 416 14387 112752 8673 1599 1220 2895
"28" 432 18215 108832 10923 2029 1569 3694
"29" 448 22893 104077 13627 2580 2001 4685
"30" 464 28496 98271 16775 3159 2548 6014
"31" 480 35217 91457 20397 3892 3239 7689
"32" 496 43043 83484 24491 4859 4083 9610
"33" 512 51698 74609 28580 5898 5178 12042
"34" 528 61162 64994 32470 7169 6456 15067
"35" 544 70965 55059 35825 8469 8011 18660
"36" 560 81441 44464 38933 9818 9785 22905
"37" 576 91611 34233 40856 11310 11769 27676
"38" 592 100902 24897 41098 12519 14055 33230
"39" 608 108844 17046 39470 13630 16571 39173
"40" 624 115160 10835 35879 14439 19294 45548
"41" 640 119721 6467 31001 14321 22170 52229
"42" 656 122661 3764 25205 13831 24938 58687
"43" 672 124613 2077 19310 12854 27566 64883
"44" 688 125714 1166 14000 11319 29890 70505
"45" 704 126372 693 9565 9491 31921 75395
"46" 720 126730 450 6331 7571 33580 79248
"47" 736 126979 313 3990 5773 34899 82317
"48" 752 127154 205 2456 4342 35830 84526
"49" 768 127260 163 1489 3064 36538 86169
"50" 784 127306 131 876 2088 37003 87339
"51" 800 127342 121 523 1378 37322 88119
