# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 2 4698 1 0 0 1
 8.000000E+00 4 4698 3 0 0 1
 1.200000E+01 4 4698 2 0 1 1
 1.600000E+01 4 4698 2 0 1 1
 2.000000E+01 4 4698 2 0 1 1
 2.400000E+01 10 4698 8 0 1 1
 2.800000E+01 7 4698 4 1 1 1
 3.200000E+01 9 4698 6 0 2 1
 3.600000E+01 11 4698 7 1 2 1
 4.000000E+01 8 4696 4 1 2 1
 4.400000E+01 15 4695 12 0 2 1
 4.800000E+01 15 4691 10 1 2 2
 5.200000E+01 26 4687 19 2 3 2
 5.600000E+01 26 4685 17 4 3 2
 6.000000E+01 34 4673 22 5 3 4
 6.400000E+01 39 4662 26 4 4 5
 6.800000E+01 62 4653 46 5 6 5
 7.200000E+01 101 4636 73 14 8 6
 7.600000E+01 86 4617 55 8 10 13
 8.000000E+01 118 4601 84 6 12 16
 8.400000E+01 155 4583 104 18 14 19
 8.800000E+01 212 4551 141 20 17 34
 9.200000E+01 265 4503 175 30 20 40
 9.600000E+01 339 4441 224 34 26 55
 1.000000E+02 446 4349 303 34 32 77
 1.040000E+02 520 4259 338 39 41 102
 1.080000E+02 706 4138 486 44 45 131
 1.120000E+02 854 4011 569 67 55 163
 1.160000E+02 1087 3850 732 88 71 196
 1.200000E+02 1391 3630 927 126 83 255
 1.240000E+02 1764 3383 1184 157 109 314
 1.280000E+02 2114 3088 1381 187 151 395
 1.320000E+02 2627 2738 1695 258 194 480
 1.360000E+02 3209 2341 2060 293 257 599
 1.400000E+02 3877 1877 2461 347 331 738
 1.440000E+02 4643 1481 2905 408 410 920
 1.480000E+02 5369 1053 3228 520 496 1125
 1.520000E+02 6110 722 3451 652 614 1393
 1.560000E+02 6980 440 3800 723 749 1708
 1.600000E+02 7551 258 3818 809 888 2036
 1.640000E+02 8051 144 3716 863 1052 2420
 1.680000E+02 8350 85 3357 957 1216 2820
 1.720000E+02 8634 46 3044 906 1430 3254
 1.760000E+02 8770 23 2558 978 1623 3611
 1.800000E+02 8866 13 2066 934 1827 4039
 1.840000E+02 8704 5 1475 815 2004 4410
 1.880000E+02 8583 3 1007 688 2120 4768
 1.920000E+02 8559 2 686 590 2239 5044
 1.960000E+02 8502 1 402 467 2330 5303
 2.000000E+02 8517 1 299 339 2404 5475

#Simulation ended (eff.: 0.956258, detail below)
	#Events: 253591
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
