# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 4 4700 3 1 0 0
 8.000000E+00 3 4699 2 0 0 1
 1.200000E+01 3 4699 2 0 0 1
 1.600000E+01 3 4699 2 0 0 1
 2.000000E+01 5 4699 3 1 0 1
 2.400000E+01 9 4697 7 0 0 2
 2.800000E+01 15 4695 13 0 0 2
 3.200000E+01 14 4690 10 1 0 3
 3.600000E+01 22 4686 16 2 0 4
 4.000000E+01 29 4673 17 3 0 9
 4.400000E+01 40 4668 28 0 1 11
 4.800000E+01 42 4664 27 2 1 12
 5.200000E+01 71 4658 52 4 2 13
 5.600000E+01 81 4652 51 9 2 19
 6.000000E+01 106 4630 68 12 4 22
 6.400000E+01 121 4609 75 10 7 29
 6.800000E+01 161 4583 104 16 8 33
 7.200000E+01 191 4538 120 17 12 42
 7.600000E+01 283 4514 195 25 18 45
 8.000000E+01 322 4458 212 34 23 53
 8.400000E+01 419 4374 282 41 32 64
 8.800000E+01 563 4234 385 50 42 86
 9.200000E+01 660 4108 437 52 58 113
 9.600000E+01 853 3973 579 61 70 143
 1.000000E+02 1061 3820 720 73 87 181
 1.040000E+02 1349 3653 911 100 108 230
 1.080000E+02 1701 3416 1142 148 128 283
 1.120000E+02 2145 3124 1410 206 163 366
 1.160000E+02 2648 2757 1754 219 216 459
 1.200000E+02 3143 2387 2036 296 267 544
 1.240000E+02 3842 1964 2470 339 329 704
 1.280000E+02 4459 1554 2760 409 408 882
 1.320000E+02 5323 1169 3224 524 494 1081
 1.360000E+02 5937 805 3416 563 619 1339
 1.400000E+02 6849 489 3786 700 735 1628
 1.440000E+02 7453 281 3840 780 868 1965
 1.480000E+02 7967 157 3764 874 1025 2304
 1.520000E+02 8362 90 3487 969 1201 2705
 1.560000E+02 8534 45 3052 996 1395 3091
 1.600000E+02 8716 23 2646 991 1573 3506
 1.640000E+02 8678 12 2059 942 1741 3936
 1.680000E+02 8625 4 1525 888 1895 4317
 1.720000E+02 8598 3 1137 721 2043 4697
 1.760000E+02 8559 2 778 621 2164 4996
 1.800000E+02 8566 1 521 491 2277 5277
 1.840000E+02 8480 1 324 335 2355 5466
 1.880000E+02 8424 0 182 250 2408 5584
 1.920000E+02 8391 0 103 173 2443 5672
 1.960000E+02 8418 0 72 137 2476 5733
 2.000000E+02 8398 0 31 81 2502 5784

#Simulation ended (eff.: 0.955293, detail below)
	#Events: 258955
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
