# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 3 7000 3 0 0 0
 8.000000E+00 4 7000 3 1 0 0
 1.200000E+01 7 6999 6 0 0 1
 1.600000E+01 7 6999 6 0 0 1
 2.000000E+01 9 6998 7 1 0 1
 2.400000E+01 9 6996 6 1 0 2
 2.800000E+01 22 6993 18 2 0 2
 3.200000E+01 26 6984 20 2 0 4
 3.600000E+01 29 6978 22 2 1 4
 4.000000E+01 25 6972 16 3 2 4
 4.400000E+01 42 6964 31 3 2 6
 4.800000E+01 59 6958 45 4 3 7
 5.200000E+01 68 6946 47 7 4 10
 5.600000E+01 106 6931 79 8 6 13
 6.000000E+01 116 6916 81 8 8 19
 6.400000E+01 147 6891 105 11 8 23
 6.800000E+01 180 6867 131 14 9 26
 7.200000E+01 223 6839 159 18 12 34
 7.600000E+01 305 6794 229 21 15 40
 8.000000E+01 378 6739 281 24 21 52
 8.400000E+01 520 6663 374 51 29 66
 8.800000E+01 643 6541 469 52 37 85
 9.200000E+01 811 6401 586 71 51 103
 9.600000E+01 1014 6238 724 93 60 137
 1.000000E+02 1323 6011 943 123 75 182
 1.040000E+02 1731 5734 1227 136 107 261
 1.080000E+02 2114 5413 1485 164 133 332
 1.120000E+02 2649 4995 1834 227 173 415
 1.160000E+02 3266 4531 2239 263 219 545
 1.200000E+02 4052 4006 2715 366 275 696
 1.240000E+02 4977 3384 3298 452 349 878
 1.280000E+02 5919 2722 3844 551 438 1086
 1.320000E+02 7119 2070 4487 695 560 1377
 1.360000E+02 8357 1451 5143 821 703 1690
 1.400000E+02 9572 914 5609 983 887 2093
 1.440000E+02 10842 533 6057 1121 1112 2552
 1.480000E+02 11719 294 6088 1175 1365 3091
 1.520000E+02 12580 162 6095 1259 1595 3631
 1.560000E+02 13121 73 5663 1375 1851 4232
 1.600000E+02 13547 39 5072 1452 2142 4881
 1.640000E+02 13719 20 4307 1489 2408 5515
 1.680000E+02 13717 13 3402 1431 2692 6192
 1.720000E+02 13797 6 2728 1291 2949 6829
 1.760000E+02 13520 4 1911 1065 3187 7357
 1.800000E+02 13331 3 1267 898 3392 7774
 1.840000E+02 13315 0 873 746 3552 8144
 1.880000E+02 13237 0 565 566 3676 8430
 1.920000E+02 13132 0 333 386 3773 8640
 1.960000E+02 13140 0 199 300 3841 8800
 2.000000E+02 13104 0 105 185 3891 8923

#Simulation ended (eff.: 0.961829, detail below)
	#Events: 467391
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
