# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 4 6999 3 0 0 1
 8.000000E+00 2 6999 1 0 0 1
 1.200000E+01 3 6999 2 0 0 1
 1.600000E+01 6 6998 5 0 0 1
 2.000000E+01 4 6998 1 1 0 2
 2.400000E+01 10 6994 3 2 0 5
 2.800000E+01 9 6993 4 0 0 5
 3.200000E+01 18 6990 9 2 0 7
 3.600000E+01 16 6988 7 1 1 7
 4.000000E+01 22 6985 14 0 1 7
 4.400000E+01 24 6982 14 1 1 8
 4.800000E+01 32 6978 19 1 2 10
 5.200000E+01 50 6970 30 4 2 14
 5.600000E+01 53 6955 28 4 4 17
 6.000000E+01 67 6942 37 9 4 17
 6.400000E+01 95 6921 64 5 5 21
 6.800000E+01 117 6908 80 9 5 23
 7.200000E+01 144 6875 95 11 9 29
 7.600000E+01 174 6841 112 14 11 37
 8.000000E+01 216 6809 141 17 12 46
 8.400000E+01 279 6770 189 22 15 53
 8.800000E+01 378 6707 255 32 27 64
 9.200000E+01 455 6643 306 37 35 77
 9.600000E+01 602 6527 401 48 50 103
 1.000000E+02 754 6396 509 59 60 126
 1.040000E+02 946 6247 652 68 68 158
 1.080000E+02 1222 6065 848 86 88 200
 1.120000E+02 1544 5832 1064 115 105 260
 1.160000E+02 1887 5523 1270 164 128 325
 1.200000E+02 2300 5156 1560 198 151 391
 1.240000E+02 2862 4807 1952 230 197 483
 1.280000E+02 3516 4366 2396 293 238 589
 1.320000E+02 4375 3818 2947 383 296 749
 1.360000E+02 5249 3232 3465 456 380 948
 1.400000E+02 6321 2593 4125 541 464 1191
 1.440000E+02 7559 1903 4805 695 588 1471
 1.480000E+02 8684 1266 5295 824 726 1839
 1.520000E+02 9804 827 5644 1007 890 2263
 1.560000E+02 10885 484 5919 1168 1077 2721
 1.600000E+02 11911 262 6102 1289 1283 3237
 1.640000E+02 12595 142 5860 1390 1509 3836
 1.680000E+02 13295 79 5517 1508 1794 4476
 1.720000E+02 13438 38 4773 1485 2073 5107
 1.760000E+02 13774 17 4195 1468 2342 5769
 1.800000E+02 13592 9 3206 1341 2608 6437
 1.840000E+02 13394 2 2332 1196 2874 6992
 1.880000E+02 13336 1 1733 1050 3092 7461
 1.920000E+02 13129 1 1122 860 3269 7878
 1.960000E+02 13014 1 719 664 3416 8215
 2.000000E+02 12979 0 464 498 3544 8473

#Simulation ended (eff.: 0.962473, detail below)
	#Events: 462378
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
