# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 6 15800 6 0 0 0
 8.000000E+00 3 15800 3 0 0 0
 1.200000E+01 8 15800 8 0 0 0
 1.600000E+01 11 15795 9 1 0 1
 2.000000E+01 16 15795 14 1 0 1
 2.400000E+01 18 15794 16 1 0 1
 2.800000E+01 28 15788 21 5 0 2
 3.200000E+01 44 15777 35 2 1 6
 3.600000E+01 48 15774 36 4 2 6
 4.000000E+01 49 15763 33 5 3 8
 4.400000E+01 75 15747 50 10 3 12
 4.800000E+01 91 15717 52 15 6 18
 5.200000E+01 131 15679 83 16 9 23
 5.600000E+01 174 15638 121 11 13 29
 6.000000E+01 208 15598 131 21 15 41
 6.400000E+01 263 15551 156 35 18 54
 6.800000E+01 345 15472 207 40 24 74
 7.200000E+01 457 15359 278 52 32 95
 7.600000E+01 575 15227 355 58 48 114
 8.000000E+01 727 15066 445 67 61 154
 8.400000E+01 936 14889 586 74 73 203
 8.800000E+01 1186 14669 736 117 84 249
 9.200000E+01 1543 14358 948 175 107 313
 9.600000E+01 1947 13934 1189 213 141 404
 1.000000E+02 2527 13385 1567 248 189 523
 1.040000E+02 3037 12792 1845 304 241 647
 1.080000E+02 3791 12092 2276 380 311 824
 1.120000E+02 4814 11166 2890 507 382 1035
 1.160000E+02 5993 10114 3568 631 496 1298
 1.200000E+02 7406 8809 4323 809 650 1624
 1.240000E+02 9194 7349 5353 969 840 2032
 1.280000E+02 10999 5921 6150 1251 1039 2559
 1.320000E+02 13127 4401 7055 1529 1320 3223
 1.360000E+02 15397 3039 7910 1869 1640 3978
 1.400000E+02 17553 1943 8469 2160 2034 4890
 1.440000E+02 19839 1202 8935 2447 2490 5967
 1.480000E+02 22108 684 9236 2738 3002 7132
 1.520000E+02 23944 379 8944 3005 3584 8411
 1.560000E+02 25521 195 8293 3188 4205 9835
 1.600000E+02 26702 94 7368 3232 4822 11280
 1.640000E+02 27699 50 6293 3224 5440 12742
 1.680000E+02 28142 24 5023 2963 6064 14092
 1.720000E+02 28526 12 3816 2677 6644 15389
 1.760000E+02 28641 7 2715 2238 7166 16522
 1.800000E+02 28777 4 1758 1992 7598 17429
 1.840000E+02 28841 3 1158 1572 7937 18174
 1.880000E+02 28889 2 737 1149 8219 18784
 1.920000E+02 28919 0 453 863 8375 19228
 1.960000E+02 28886 0 258 551 8517 19560
 2.000000E+02 28874 0 145 357 8602 19770

#Simulation ended (eff.: 0.950158, detail below)
	#Events: 613516
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
