# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 1 4700 1 0 0 0
 8.000000E+00 6 4700 6 0 0 0
 1.200000E+01 2 4700 2 0 0 0
 1.600000E+01 6 4700 6 0 0 0
 2.000000E+01 4 4699 3 1 0 0
 2.400000E+01 6 4699 4 1 1 0
 2.800000E+01 9 4699 8 0 1 0
 3.200000E+01 13 4699 12 0 1 0
 3.600000E+01 19 4697 14 3 1 1
 4.000000E+01 22 4690 18 2 1 1
 4.400000E+01 25 4688 20 2 2 1
 4.800000E+01 29 4683 23 1 3 2
 5.200000E+01 36 4678 28 0 5 3
 5.600000E+01 49 4676 36 4 6 3
 6.000000E+01 48 4665 31 4 7 6
 6.400000E+01 73 4653 50 7 7 9
 6.800000E+01 81 4637 58 7 7 9
 7.200000E+01 133 4605 96 12 9 16
 7.600000E+01 174 4574 121 19 12 22
 8.000000E+01 202 4534 138 16 17 31
 8.400000E+01 262 4483 179 25 20 38
 8.800000E+01 316 4418 209 23 27 57
 9.200000E+01 409 4332 268 40 34 67
 9.600000E+01 482 4252 326 31 41 84
 1.000000E+02 639 4176 439 42 51 107
 1.040000E+02 814 4057 550 72 60 132
 1.080000E+02 1109 3866 764 101 77 167
 1.120000E+02 1386 3632 958 118 99 211
 1.160000E+02 1718 3342 1150 183 117 268
 1.200000E+02 2181 2998 1466 206 144 365
 1.240000E+02 2657 2628 1765 238 189 465
 1.280000E+02 3239 2205 2143 275 227 594
 1.320000E+02 3806 1789 2423 357 281 745
 1.360000E+02 4586 1360 2838 456 361 931
 1.400000E+02 5378 941 3270 516 436 1156
 1.440000E+02 6205 606 3620 618 551 1416
 1.480000E+02 7030 397 3919 726 680 1705
 1.520000E+02 7634 218 3917 872 825 2020
 1.560000E+02 7945 129 3634 906 992 2413
 1.600000E+02 8507 64 3563 943 1164 2837
 1.640000E+02 8674 44 3074 1019 1340 3241
 1.680000E+02 8774 21 2627 966 1531 3650
 1.720000E+02 8797 9 2089 933 1706 4069
 1.760000E+02 8699 4 1557 832 1861 4449
 1.800000E+02 8611 1 1041 766 2008 4796
 1.840000E+02 8570 0 735 576 2147 5112
 1.880000E+02 8506 0 472 460 2234 5340
 1.920000E+02 8509 0 316 363 2304 5526
 1.960000E+02 8450 0 175 261 2359 5655
 2.000000E+02 8427 0 100 184 2401 5742

#Simulation ended (eff.: 0.955470, detail below)
	#Events: 258943
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
