"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 21 12739 11 7 0 3
"3" 8 24 12736 14 2 0 8
"4" 12 28 12731 18 1 0 9
"5" 16 32 12728 18 3 1 10
"6" 20 38 12722 16 6 3 13
"7" 24 46 12714 22 4 7 13
"8" 28 51 12708 22 5 7 17
"9" 32 68 12691 33 6 7 22
"10" 36 76 12683 36 7 9 24
"11" 40 82 12676 40 5 10 27
"12" 44 85 12672 36 9 10 30
"13" 48 96 12663 39 11 13 33
"14" 52 119 12641 49 14 16 40
"15" 56 136 12620 59 11 17 49
"16" 60 143 12613 54 16 18 55
"17" 64 160 12597 56 20 20 64
"18" 68 188 12570 69 24 22 73
"19" 72 212 12547 79 21 27 85
"20" 76 227 12531 80 23 34 90
"21" 80 255 12503 83 34 35 103
"22" 84 278 12481 84 34 40 120
"23" 88 301 12454 89 35 43 134
"24" 92 322 12433 88 36 51 147
"25" 96 354 12404 106 31 56 161
"26" 100 375 12380 101 36 64 174
"27" 104 407 12352 111 39 72 185
"28" 108 421 12332 101 44 77 199
"29" 112 456 12299 109 48 84 215
"30" 116 481 12273 108 45 94 234
"31" 120 509 12248 109 50 102 248
"32" 124 547 12210 121 48 109 269
"33" 128 569 12186 107 55 114 293
"34" 132 599 12159 107 51 125 316
"35" 136 624 12132 105 36 139 344
"36" 140 642 12116 88 46 146 362
"37" 144 659 12095 79 43 153 384
"38" 148 677 12080 77 31 161 408
"39" 152 693 12066 72 29 170 422
"40" 156 711 12047 60 42 174 435
"41" 160 731 12025 64 32 184 451
"42" 164 744 12010 59 28 189 468
"43" 168 772 11986 70 32 193 477
"44" 172 793 11963 67 34 197 495
"45" 176 808 11947 68 30 204 506
"46" 180 824 11930 73 19 212 520
"47" 184 843 11916 64 37 215 527
"48" 188 853 11904 51 40 225 537
"49" 192 868 11891 50 34 235 549
"50" 196 878 11878 51 27 244 556
"51" 200 888 11869 49 24 247 568
