# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 2 7000 2 0 0 0
 8.000000E+00 2 7000 2 0 0 0
 1.200000E+01 2 7000 2 0 0 0
 1.600000E+01 4 7000 4 0 0 0
 2.000000E+01 3 7000 3 0 0 0
 2.400000E+01 9 7000 9 0 0 0
 2.800000E+01 11 6998 10 0 0 1
 3.200000E+01 18 6997 16 1 0 1
 3.600000E+01 16 6993 11 3 1 1
 4.000000E+01 31 6990 26 3 1 1
 4.400000E+01 31 6986 27 0 2 2
 4.800000E+01 37 6984 27 5 3 2
 5.200000E+01 48 6976 36 5 4 3
 5.600000E+01 73 6966 53 7 6 7
 6.000000E+01 88 6952 62 10 7 9
 6.400000E+01 135 6937 110 7 7 11
 6.800000E+01 146 6906 111 13 7 15
 7.200000E+01 191 6879 140 18 9 24
 7.600000E+01 241 6845 179 14 16 32
 8.000000E+01 304 6799 223 21 18 42
 8.400000E+01 407 6728 302 33 21 51
 8.800000E+01 492 6648 365 33 30 64
 9.200000E+01 666 6553 480 70 39 77
 9.600000E+01 819 6410 608 58 50 103
 1.000000E+02 1051 6265 760 90 68 133
 1.040000E+02 1260 6071 893 105 83 179
 1.080000E+02 1710 5796 1214 145 119 232
 1.120000E+02 2119 5501 1483 193 147 296
 1.160000E+02 2719 5086 1926 217 184 392
 1.200000E+02 3365 4648 2345 288 241 491
 1.240000E+02 4112 4103 2819 354 308 631
 1.280000E+02 5034 3491 3386 444 380 824
 1.320000E+02 6042 2808 3974 547 483 1038
 1.360000E+02 7264 2150 4701 658 590 1315
 1.400000E+02 8367 1504 5228 787 729 1623
 1.440000E+02 9474 971 5674 899 900 2001
 1.480000E+02 10590 612 5999 1061 1091 2439
 1.520000E+02 11655 350 6145 1266 1302 2942
 1.560000E+02 12557 181 6115 1402 1559 3481
 1.600000E+02 13099 92 5677 1460 1845 4117
 1.640000E+02 13484 49 5051 1494 2157 4782
 1.680000E+02 13709 25 4345 1482 2445 5437
 1.720000E+02 13517 14 3433 1294 2705 6085
 1.760000E+02 13388 5 2498 1266 2958 6666
 1.800000E+02 13252 2 1816 1073 3179 7184
 1.840000E+02 13140 2 1223 922 3382 7613
 1.880000E+02 12986 1 806 687 3522 7971
 1.920000E+02 12938 1 519 533 3642 8244
 1.960000E+02 12871 1 317 377 3732 8445
 2.000000E+02 12829 1 173 279 3795 8582

#Simulation ended (eff.: 0.962205, detail below)
	#Events: 466913
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
