"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 31 127478 21 7 1 2
"3" 32 48 127462 37 7 1 3
"4" 48 66 127443 50 8 3 5
"5" 64 75 127431 53 8 4 10
"6" 80 98 127410 64 12 7 15
"7" 96 131 127376 82 18 12 19
"8" 112 166 127338 106 19 15 26
"9" 128 207 127294 131 24 20 32
"10" 144 260 127245 165 27 26 42
"11" 160 340 127160 211 41 33 55
"12" 176 430 127063 251 60 41 78
"13" 192 581 126912 359 64 47 111
"14" 208 756 126731 485 72 62 137
"15" 224 980 126510 627 97 86 170
"16" 240 1239 126235 788 130 98 223
"17" 256 1599 125865 1010 173 123 293
"18" 272 2072 125386 1296 223 169 384
"19" 288 2648 124805 1644 284 209 511
"20" 304 3402 124008 2132 335 269 666
"21" 320 4349 123035 2717 446 339 847
"22" 336 5550 121823 3477 554 444 1075
"23" 352 6981 120346 4306 715 576 1384
"24" 368 8911 118356 5420 975 749 1767
"25" 384 11348 115875 6883 1207 971 2287
"26" 400 14361 112805 8699 1528 1213 2921
"27" 416 17982 109084 10833 1925 1533 3691
"28" 432 22525 104409 13354 2487 1957 4727
"29" 448 28062 98777 16572 3015 2502 5973
"30" 464 34421 92303 19949 3763 3144 7565
"31" 480 41885 84550 23711 4664 4013 9497
"32" 496 50546 75785 27994 5631 4993 11928
"33" 512 60164 66081 32140 7022 6219 14783
"34" 528 70179 55879 35833 8285 7712 18349
"35" 544 80476 45392 38751 9786 9495 22444
"36" 560 90308 35508 40421 11005 11574 27308
"37" 576 99590 26192 40802 12378 13824 32586
"38" 592 107808 18027 39408 13549 16297 38554
"39" 608 114420 11573 36305 14091 19045 44979
"40" 624 119023 7074 31339 14191 21895 51598
"41" 640 122226 4145 25706 13955 24597 57968
"42" 656 124413 2278 19980 13207 27132 64094
"43" 672 125595 1238 14688 11459 29596 69852
"44" 688 126322 716 10269 9486 31685 74882
"45" 704 126727 464 6778 7712 33468 78769
"46" 720 126991 298 4299 6007 34803 81882
"47" 736 127149 215 2598 4515 35813 84223
"48" 752 127227 175 1554 3177 36534 85962
"49" 768 127305 145 905 2149 37057 87194
"50" 784 127342 131 529 1375 37390 88048
"51" 800 127357 119 283 914 37611 88549
