# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 5 15797 4 0 0 1
 8.000000E+00 7 15797 6 0 0 1
 1.200000E+01 15 15796 13 1 0 1
 1.600000E+01 21 15793 15 3 0 3
 2.000000E+01 27 15790 17 3 2 5
 2.400000E+01 30 15783 17 4 4 5
 2.800000E+01 41 15774 26 5 4 6
 3.200000E+01 38 15767 21 6 4 7
 3.600000E+01 62 15757 40 7 5 10
 4.000000E+01 74 15738 44 6 9 15
 4.400000E+01 96 15719 51 17 9 19
 4.800000E+01 129 15677 76 15 10 28
 5.200000E+01 174 15633 109 19 14 32
 5.600000E+01 247 15579 168 20 17 42
 6.000000E+01 273 15531 169 31 19 54
 6.400000E+01 369 15454 243 37 23 66
 6.800000E+01 469 15362 300 45 40 84
 7.200000E+01 602 15242 382 60 46 114
 7.600000E+01 821 15061 534 75 62 150
 8.000000E+01 1006 14845 638 95 80 193
 8.400000E+01 1300 14605 847 114 98 241
 8.800000E+01 1587 14287 976 170 130 311
 9.200000E+01 2033 13817 1225 235 172 401
 9.600000E+01 2607 13260 1573 281 227 526
 1.000000E+02 3331 12634 2035 344 277 675
 1.040000E+02 4173 11791 2542 443 351 837
 1.080000E+02 5205 10809 3145 551 444 1065
 1.120000E+02 6494 9631 3886 692 584 1332
 1.160000E+02 7838 8336 4590 832 729 1687
 1.200000E+02 9399 6985 5362 1007 920 2110
 1.240000E+02 11383 5579 6338 1281 1148 2616
 1.280000E+02 13450 4128 7162 1608 1418 3262
 1.320000E+02 15644 2892 7964 1852 1784 4044
 1.360000E+02 18231 1847 8825 2233 2156 5017
 1.400000E+02 20292 1135 8991 2536 2650 6115
 1.440000E+02 22385 665 9202 2714 3185 7284
 1.480000E+02 24379 377 8935 3072 3735 8637
 1.520000E+02 25773 193 8087 3265 4342 10079
 1.560000E+02 26873 108 7013 3263 5025 11572
 1.600000E+02 27831 52 5931 3244 5652 13004
 1.640000E+02 28313 30 4646 3057 6187 14423
 1.680000E+02 28538 17 3420 2594 6771 15753
 1.720000E+02 28814 6 2494 2179 7262 16879
 1.760000E+02 28742 0 1560 1730 7659 17793
 1.800000E+02 28788 0 1022 1301 7960 18505
 1.840000E+02 28775 0 576 985 8186 19028
 1.880000E+02 28805 0 366 669 8341 19429
 1.920000E+02 28855 0 217 498 8463 19677
 1.960000E+02 28836 0 114 322 8534 19866
 2.000000E+02 28849 0 70 207 8589 19983

#Simulation ended (eff.: 0.950486, detail below)
	#Events: 615551
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
