# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 10000 0 10 0 0
 4.000000E+00 11 9994 2 4 2 3
 8.000000E+00 12 9989 5 1 2 4
 1.200000E+01 13 9988 5 1 2 5
 1.600000E+01 16 9987 7 1 2 6
 2.000000E+01 20 9984 9 2 2 7
 2.400000E+01 27 9980 13 5 2 7
 2.800000E+01 29 9971 11 8 2 8
 3.200000E+01 39 9962 16 5 4 14
 3.600000E+01 53 9951 24 6 5 18
 4.000000E+01 54 9939 16 7 7 24
 4.400000E+01 63 9926 20 6 9 28
 4.800000E+01 65 9914 17 5 12 31
 5.200000E+01 81 9909 26 8 12 35
 5.600000E+01 92 9901 32 8 14 38
 6.000000E+01 100 9889 35 8 16 41
 6.400000E+01 110 9879 36 10 18 46
 6.800000E+01 119 9869 34 15 19 51
 7.200000E+01 129 9857 37 12 22 58
 7.600000E+01 146 9845 41 17 26 62
 8.000000E+01 167 9831 48 15 32 72
 8.400000E+01 176 9815 45 18 33 80
 8.800000E+01 184 9800 47 17 35 85
 9.200000E+01 207 9791 53 18 41 95
 9.600000E+01 217 9774 45 20 46 106
 1.000000E+02 241 9760 63 17 47 114
 1.040000E+02 250 9747 48 28 54 120
 1.080000E+02 269 9725 53 25 57 134
 1.120000E+02 284 9701 46 29 61 148
 1.160000E+02 306 9679 56 28 64 158
 1.200000E+02 307 9661 50 17 68 172
 1.240000E+02 326 9651 58 18 69 181
 1.280000E+02 344 9638 54 17 72 201
 1.320000E+02 362 9628 51 25 77 209
 1.360000E+02 375 9617 49 23 82 221
 1.400000E+02 382 9609 45 18 85 234
 1.440000E+02 404 9599 54 23 88 239
 1.480000E+02 430 9578 67 22 93 248
 1.520000E+02 425 9567 47 18 98 262
 1.560000E+02 450 9552 48 26 103 273
 1.600000E+02 460 9537 42 27 108 283
 1.640000E+02 467 9526 42 25 112 288
 1.680000E+02 479 9513 32 28 118 301
 1.720000E+02 507 9492 45 26 122 314
 1.760000E+02 526 9481 50 25 128 323
 1.800000E+02 524 9473 27 27 133 337
 1.840000E+02 540 9465 31 22 136 351
 1.880000E+02 551 9450 29 21 140 361
 1.920000E+02 576 9430 38 23 143 372
 1.960000E+02 584 9420 39 23 147 375
 2.000000E+02 593 9408 31 21 152 389

#Simulation ended (eff.: 0.936579, detail below)
	#Events: 16717
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
