"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 22 127487 12 5 1 4
"3" 32 33 127475 22 5 2 4
"4" 48 54 127458 40 5 2 7
"5" 64 67 127443 50 4 3 10
"6" 80 82 127426 55 12 3 12
"7" 96 117 127387 81 12 6 18
"8" 112 151 127352 106 13 10 22
"9" 128 212 127296 149 25 11 27
"10" 144 275 127228 188 29 15 43
"11" 160 350 127148 231 43 21 55
"12" 176 446 127054 290 49 34 73
"13" 192 601 126892 385 71 44 101
"14" 208 790 126700 511 83 57 139
"15" 224 983 126491 606 117 77 183
"16" 240 1260 126213 782 129 102 247
"17" 256 1576 125890 961 171 129 315
"18" 272 2043 125406 1263 196 173 411
"19" 288 2588 124842 1582 274 208 524
"20" 304 3303 124116 2004 351 284 664
"21" 320 4184 123192 2518 437 366 863
"22" 336 5303 122053 3214 540 475 1074
"23" 352 6687 120647 4024 722 592 1349
"24" 368 8516 118772 5166 879 744 1727
"25" 384 10793 116440 6510 1169 937 2177
"26" 400 13692 113472 8291 1466 1180 2755
"27" 416 17252 109820 10368 1893 1487 3504
"28" 432 21610 105340 12897 2350 1923 4440
"29" 448 26927 99925 15909 2895 2435 5688
"30" 464 33156 93543 19221 3633 3099 7203
"31" 480 40412 86076 22990 4412 3912 9098
"32" 496 48677 77745 26861 5530 4934 11352
"33" 512 57956 68288 31010 6703 6109 14134
"34" 528 68023 58112 34850 8062 7576 17535
"35" 544 78072 47921 37937 9320 9327 21488
"36" 560 87934 37905 39811 10731 11374 26018
"37" 576 97548 28345 40587 11953 13650 31358
"38" 592 105783 20113 39535 12955 16109 37184
"39" 608 112693 13314 36938 13646 18779 43330
"40" 624 117760 8380 32525 14079 21529 49627
"41" 640 121354 4947 27041 14018 24231 56064
"42" 656 123790 2833 21435 13210 26852 62293
"43" 672 125198 1608 16064 11659 29405 68070
"44" 688 126010 946 11317 10140 31518 73035
"45" 704 126525 581 7629 8302 33347 77247
"46" 720 126869 395 4931 6581 34769 80588
"47" 736 127056 290 3086 4871 35932 83167
"48" 752 127182 217 1835 3545 36764 85038
"49" 768 127261 170 1111 2449 37346 86355
"50" 784 127311 140 668 1624 37716 87303
"51" 800 127355 125 403 1054 37974 87924
